time,tasmin_day_drought_HadGEM2-ES_rcp85_late_century
2047-09-20 00:00:00+00:00,283.178
2047-09-21 00:00:00+00:00,284.569
2047-09-22 00:00:00+00:00,283.24188
2047-09-23 00:00:00+00:00,282.0661
2047-09-24 00:00:00+00:00,285.6477
2047-09-25 00:00:00+00:00,285.88742
2047-09-26 00:00:00+00:00,284.60367
2047-09-27 00:00:00+00:00,283.2619
2047-09-28 00:00:00+00:00,281.54163
2047-09-29 00:00:00+00:00,282.21936
2047-09-30 00:00:00+00:00,282.92966
2047-10-01 00:00:00+00:00,284.57574
2047-10-02 00:00:00+00:00,287.43433
2047-10-03 00:00:00+00:00,284.34708
2047-10-04 00:00:00+00:00,283.54056
2047-10-05 00:00:00+00:00,284.76105
2047-10-06 00:00:00+00:00,285.412
2047-10-07 00:00:00+00:00,285.174
2047-10-08 00:00:00+00:00,286.96085
2047-10-09 00:00:00+00:00,284.70157
2047-10-10 00:00:00+00:00,284.45416
2047-10-11 00:00:00+00:00,283.09637
2047-10-12 00:00:00+00:00,284.42303
2047-10-13 00:00:00+00:00,285.37003
2047-10-14 00:00:00+00:00,284.31445
2047-10-15 00:00:00+00:00,285.77893
2047-10-16 00:00:00+00:00,287.7287
2047-10-17 00:00:00+00:00,286.75214
2047-10-18 00:00:00+00:00,285.5438
2047-10-19 00:00:00+00:00,282.2301
2047-10-20 00:00:00+00:00,283.25882
2047-10-21 00:00:00+00:00,283.62134
2047-10-22 00:00:00+00:00,284.59824
2047-10-23 00:00:00+00:00,285.66434
2047-10-24 00:00:00+00:00,284.67255
2047-10-25 00:00:00+00:00,284.12198
2047-10-26 00:00:00+00:00,284.65698
2047-10-27 00:00:00+00:00,285.03183
2047-10-28 00:00:00+00:00,285.1985
2047-10-29 00:00:00+00:00,291.13733
2047-10-30 00:00:00+00:00,291.7832
2047-10-31 00:00:00+00:00,286.0684
2047-11-01 00:00:00+00:00,287.48447
2047-11-02 00:00:00+00:00,287.7999
2047-11-03 00:00:00+00:00,286.3298
2047-11-04 00:00:00+00:00,289.5112
2047-11-05 00:00:00+00:00,284.63464
2047-11-06 00:00:00+00:00,283.11212
2047-11-07 00:00:00+00:00,279.14087
2047-11-08 00:00:00+00:00,278.62585
2047-11-09 00:00:00+00:00,284.81735
2047-11-10 00:00:00+00:00,284.65686
2047-11-11 00:00:00+00:00,283.02853
2047-11-12 00:00:00+00:00,282.79874
2047-11-13 00:00:00+00:00,283.09744
2047-11-14 00:00:00+00:00,281.5221
2047-11-15 00:00:00+00:00,283.42575
2047-11-16 00:00:00+00:00,279.6962
2047-11-17 00:00:00+00:00,277.2155
2047-11-18 00:00:00+00:00,279.42572
2047-11-19 00:00:00+00:00,282.12766
2047-11-20 00:00:00+00:00,279.53894
2047-11-21 00:00:00+00:00,280.90076
2047-11-22 00:00:00+00:00,279.34644
2047-11-23 00:00:00+00:00,278.36377
2047-11-24 00:00:00+00:00,279.48163
2047-11-25 00:00:00+00:00,277.30585
2047-11-26 00:00:00+00:00,281.78757
2047-11-27 00:00:00+00:00,278.93335
2047-11-28 00:00:00+00:00,280.27206
2047-11-29 00:00:00+00:00,282.0835
2047-11-30 00:00:00+00:00,279.0737
2047-12-01 00:00:00+00:00,281.4532
2047-12-02 00:00:00+00:00,281.14124
2047-12-03 00:00:00+00:00,278.41638
2047-12-04 00:00:00+00:00,281.5942
2047-12-05 00:00:00+00:00,283.17926
2047-12-06 00:00:00+00:00,276.52942
2047-12-07 00:00:00+00:00,278.6632
2047-12-08 00:00:00+00:00,280.485
2047-12-09 00:00:00+00:00,278.25714
2047-12-10 00:00:00+00:00,279.93878
2047-12-11 00:00:00+00:00,280.42075
2047-12-12 00:00:00+00:00,281.5734
2047-12-13 00:00:00+00:00,280.4072
2047-12-14 00:00:00+00:00,278.92993
2047-12-15 00:00:00+00:00,277.9274
2047-12-16 00:00:00+00:00,279.04745
2047-12-17 00:00:00+00:00,277.94888
2047-12-18 00:00:00+00:00,276.87946
2047-12-19 00:00:00+00:00,277.34335
2047-12-20 00:00:00+00:00,278.22214
2047-12-21 00:00:00+00:00,277.23184
2047-12-22 00:00:00+00:00,278.9379
2047-12-23 00:00:00+00:00,281.69202
2047-12-24 00:00:00+00:00,282.3957
2047-12-25 00:00:00+00:00,279.65393
2047-12-26 00:00:00+00:00,278.94037
2047-12-27 00:00:00+00:00,281.54184
2047-12-28 00:00:00+00:00,278.58533
2047-12-29 00:00:00+00:00,278.98007
2047-12-30 00:00:00+00:00,281.287
2047-12-31 00:00:00+00:00,283.04752
2048-01-01 00:00:00+00:00,281.83
2048-01-02 00:00:00+00:00,276.37268
2048-01-03 00:00:00+00:00,275.26883
2048-01-04 00:00:00+00:00,275.3031
2048-01-05 00:00:00+00:00,275.47006
2048-01-06 00:00:00+00:00,277.01718
2048-01-07 00:00:00+00:00,280.14163
2048-01-08 00:00:00+00:00,280.13
2048-01-09 00:00:00+00:00,275.6016
2048-01-10 00:00:00+00:00,280.03973
2048-01-11 00:00:00+00:00,279.81458
2048-01-12 00:00:00+00:00,276.18106
2048-01-13 00:00:00+00:00,278.28387
2048-01-14 00:00:00+00:00,278.088
2048-01-15 00:00:00+00:00,281.64792
2048-01-16 00:00:00+00:00,283.3431
2048-01-17 00:00:00+00:00,283.20667
2048-01-18 00:00:00+00:00,278.6014
2048-01-19 00:00:00+00:00,279.11005
2048-01-20 00:00:00+00:00,281.48312
2048-01-21 00:00:00+00:00,280.7755
2048-01-22 00:00:00+00:00,279.3449
2048-01-23 00:00:00+00:00,280.18137
2048-01-24 00:00:00+00:00,281.33893
2048-01-25 00:00:00+00:00,284.14072
2048-01-26 00:00:00+00:00,283.75464
2048-01-27 00:00:00+00:00,275.09106
2048-01-28 00:00:00+00:00,276.9759
2048-01-29 00:00:00+00:00,277.85065
2048-01-30 00:00:00+00:00,279.39713
2048-01-31 00:00:00+00:00,275.31268
2048-02-01 00:00:00+00:00,274.5726
2048-02-02 00:00:00+00:00,275.8069
2048-02-03 00:00:00+00:00,277.44202
2048-02-04 00:00:00+00:00,280.45325
2048-02-05 00:00:00+00:00,278.04953
2048-02-06 00:00:00+00:00,279.28723
2048-02-07 00:00:00+00:00,279.0111
2048-02-08 00:00:00+00:00,277.8951
2048-02-09 00:00:00+00:00,277.82663
2048-02-10 00:00:00+00:00,279.155
2048-02-11 00:00:00+00:00,278.61325
2048-02-12 00:00:00+00:00,277.74466
2048-02-13 00:00:00+00:00,279.33844
2048-02-14 00:00:00+00:00,280.40372
2048-02-15 00:00:00+00:00,281.12518
2048-02-16 00:00:00+00:00,277.95413
2048-02-17 00:00:00+00:00,278.1502
2048-02-18 00:00:00+00:00,278.35916
2048-02-19 00:00:00+00:00,278.84525
2048-02-20 00:00:00+00:00,280.75986
2048-02-21 00:00:00+00:00,280.961
2048-02-22 00:00:00+00:00,277.83566
2048-02-23 00:00:00+00:00,277.97345
2048-02-24 00:00:00+00:00,281.3602
2048-02-25 00:00:00+00:00,281.7393
2048-02-26 00:00:00+00:00,282.1861
2048-02-27 00:00:00+00:00,281.52652
2048-02-28 00:00:00+00:00,278.13687
2048-02-29 00:00:00+00:00,278.082
2048-03-01 00:00:00+00:00,279.3551
2048-03-02 00:00:00+00:00,278.48782
2048-03-03 00:00:00+00:00,282.45905
2048-03-04 00:00:00+00:00,281.07996
2048-03-05 00:00:00+00:00,281.0617
2048-03-06 00:00:00+00:00,279.29932
2048-03-07 00:00:00+00:00,277.7413
2048-03-08 00:00:00+00:00,275.78168
2048-03-09 00:00:00+00:00,277.73056
2048-03-10 00:00:00+00:00,282.0495
2048-03-11 00:00:00+00:00,277.9291
2048-03-12 00:00:00+00:00,280.45306
2048-03-13 00:00:00+00:00,282.27182
2048-03-14 00:00:00+00:00,278.2826
2048-03-15 00:00:00+00:00,281.0159
2048-03-16 00:00:00+00:00,279.82358
2048-03-17 00:00:00+00:00,283.501
2048-03-18 00:00:00+00:00,281.3797
2048-03-19 00:00:00+00:00,281.09045
2048-03-20 00:00:00+00:00,281.6565
2048-03-21 00:00:00+00:00,282.66388
2048-03-22 00:00:00+00:00,279.73364
2048-03-23 00:00:00+00:00,276.04684
2048-03-24 00:00:00+00:00,282.15225
2048-03-25 00:00:00+00:00,283.07767
2048-03-26 00:00:00+00:00,282.83038
2048-03-27 00:00:00+00:00,278.85175
2048-03-28 00:00:00+00:00,277.16345
2048-03-29 00:00:00+00:00,280.0529
2048-03-30 00:00:00+00:00,283.6193
2048-03-31 00:00:00+00:00,284.27423
2048-04-01 00:00:00+00:00,285.4868
2048-04-02 00:00:00+00:00,283.84735
2048-04-03 00:00:00+00:00,283.65878
2048-04-04 00:00:00+00:00,281.5092
2048-04-05 00:00:00+00:00,280.86536
2048-04-06 00:00:00+00:00,279.98422
2048-04-07 00:00:00+00:00,282.323
2048-04-08 00:00:00+00:00,286.18628
2048-04-09 00:00:00+00:00,282.1937
2048-04-10 00:00:00+00:00,280.36087
2048-04-11 00:00:00+00:00,279.72266
2048-04-12 00:00:00+00:00,282.32645
2048-04-13 00:00:00+00:00,282.814
2048-04-14 00:00:00+00:00,283.22928
2048-04-15 00:00:00+00:00,283.15683
2048-04-16 00:00:00+00:00,281.8361
2048-04-17 00:00:00+00:00,282.47284
2048-04-18 00:00:00+00:00,282.15726
2048-04-19 00:00:00+00:00,282.98145
2048-04-20 00:00:00+00:00,280.8581
2048-04-21 00:00:00+00:00,279.09564
2048-04-22 00:00:00+00:00,281.97864
2048-04-23 00:00:00+00:00,284.3884
2048-04-24 00:00:00+00:00,285.75204
2048-04-25 00:00:00+00:00,282.73825
2048-04-26 00:00:00+00:00,281.51028
2048-04-27 00:00:00+00:00,281.33127
2048-04-28 00:00:00+00:00,280.53717
2048-04-29 00:00:00+00:00,280.24557
2048-04-30 00:00:00+00:00,283.8628
2048-05-01 00:00:00+00:00,284.2377
2048-05-02 00:00:00+00:00,280.86227
2048-05-03 00:00:00+00:00,279.9114
2048-05-04 00:00:00+00:00,278.4555
2048-05-05 00:00:00+00:00,281.77307
2048-05-06 00:00:00+00:00,281.96692
2048-05-07 00:00:00+00:00,279.96848
2048-05-08 00:00:00+00:00,280.6583
2048-05-09 00:00:00+00:00,280.2871
2048-05-10 00:00:00+00:00,282.4615
2048-05-11 00:00:00+00:00,279.44144
2048-05-12 00:00:00+00:00,278.32623
2048-05-13 00:00:00+00:00,281.46985
2048-05-14 00:00:00+00:00,281.36603
2048-05-15 00:00:00+00:00,281.9008
2048-05-16 00:00:00+00:00,279.9558
2048-05-17 00:00:00+00:00,281.3909
2048-05-18 00:00:00+00:00,283.56964
2048-05-19 00:00:00+00:00,284.58664
2048-05-20 00:00:00+00:00,282.35556
2048-05-21 00:00:00+00:00,284.64468
2048-05-22 00:00:00+00:00,286.05365
2048-05-23 00:00:00+00:00,284.20114
2048-05-24 00:00:00+00:00,283.1428
2048-05-25 00:00:00+00:00,283.9041
2048-05-26 00:00:00+00:00,281.44766
2048-05-27 00:00:00+00:00,282.84512
2048-05-28 00:00:00+00:00,284.77725
2048-05-29 00:00:00+00:00,284.1316
2048-05-30 00:00:00+00:00,286.43445
2048-05-31 00:00:00+00:00,285.6404
2048-06-01 00:00:00+00:00,284.2303
2048-06-02 00:00:00+00:00,284.3914
2048-06-03 00:00:00+00:00,282.84973
2048-06-04 00:00:00+00:00,283.91736
2048-06-05 00:00:00+00:00,282.27954
2048-06-06 00:00:00+00:00,282.86603
2048-06-07 00:00:00+00:00,283.7884
2048-06-08 00:00:00+00:00,283.35696
2048-06-09 00:00:00+00:00,282.7738
2048-06-10 00:00:00+00:00,284.2994
2048-06-11 00:00:00+00:00,285.57352
2048-06-12 00:00:00+00:00,286.87183
2048-06-13 00:00:00+00:00,286.11618
2048-06-14 00:00:00+00:00,286.6339
2048-06-15 00:00:00+00:00,286.14618
2048-06-16 00:00:00+00:00,285.10672
2048-06-17 00:00:00+00:00,285.4391
2048-06-18 00:00:00+00:00,285.32886
2048-06-19 00:00:00+00:00,283.70914
2048-06-20 00:00:00+00:00,281.2119
2048-06-21 00:00:00+00:00,282.22165
2048-06-22 00:00:00+00:00,281.5588
2048-06-23 00:00:00+00:00,285.39304
2048-06-24 00:00:00+00:00,286.0538
2048-06-25 00:00:00+00:00,285.40808
2048-06-26 00:00:00+00:00,282.78854
2048-06-27 00:00:00+00:00,283.81323
2048-06-28 00:00:00+00:00,284.8308
2048-06-29 00:00:00+00:00,284.7742
2048-06-30 00:00:00+00:00,284.11026
2048-07-01 00:00:00+00:00,284.484
2048-07-02 00:00:00+00:00,282.9923
2048-07-03 00:00:00+00:00,284.19775
2048-07-04 00:00:00+00:00,284.15417
2048-07-05 00:00:00+00:00,284.50632
2048-07-06 00:00:00+00:00,284.5232
2048-07-07 00:00:00+00:00,284.51285
2048-07-08 00:00:00+00:00,285.19495
2048-07-09 00:00:00+00:00,284.9467
2048-07-10 00:00:00+00:00,286.71027
2048-07-11 00:00:00+00:00,285.00714
2048-07-12 00:00:00+00:00,283.45294
2048-07-13 00:00:00+00:00,283.93872
2048-07-14 00:00:00+00:00,283.85132
2048-07-15 00:00:00+00:00,286.26007
2048-07-16 00:00:00+00:00,284.21927
2048-07-17 00:00:00+00:00,284.067
2048-07-18 00:00:00+00:00,284.36298
2048-07-19 00:00:00+00:00,284.63834
2048-07-20 00:00:00+00:00,285.5151
2048-07-21 00:00:00+00:00,285.3482
2048-07-22 00:00:00+00:00,284.7238
2048-07-23 00:00:00+00:00,284.44672
2048-07-24 00:00:00+00:00,286.8576
2048-07-25 00:00:00+00:00,286.83
2048-07-26 00:00:00+00:00,286.57745
2048-07-27 00:00:00+00:00,285.6931
2048-07-28 00:00:00+00:00,285.49878
2048-07-29 00:00:00+00:00,286.40897
2048-07-30 00:00:00+00:00,287.46786
2048-07-31 00:00:00+00:00,286.19827
2048-08-01 00:00:00+00:00,286.1029
2048-08-02 00:00:00+00:00,285.55475
2048-08-03 00:00:00+00:00,284.55997
2048-08-04 00:00:00+00:00,285.78796
2048-08-05 00:00:00+00:00,284.88654
2048-08-06 00:00:00+00:00,284.62692
2048-08-07 00:00:00+00:00,286.58475
2048-08-08 00:00:00+00:00,287.67526
2048-08-09 00:00:00+00:00,285.96292
2048-08-10 00:00:00+00:00,284.7142
2048-08-11 00:00:00+00:00,284.7328
2048-08-12 00:00:00+00:00,287.59042
2048-08-13 00:00:00+00:00,288.67126
2048-08-14 00:00:00+00:00,287.44897
2048-08-15 00:00:00+00:00,286.42465
2048-08-16 00:00:00+00:00,286.9063
2048-08-17 00:00:00+00:00,285.41882
2048-08-18 00:00:00+00:00,284.05023
2048-08-19 00:00:00+00:00,281.9352
2048-08-20 00:00:00+00:00,283.98993
2048-08-21 00:00:00+00:00,285.06433
2048-08-22 00:00:00+00:00,282.587
2048-08-23 00:00:00+00:00,282.87775
2048-08-24 00:00:00+00:00,283.66397
2048-08-25 00:00:00+00:00,284.8421
2048-08-26 00:00:00+00:00,285.0826
2048-08-27 00:00:00+00:00,285.265
2048-08-28 00:00:00+00:00,285.6532
2048-08-29 00:00:00+00:00,283.77246
2048-08-30 00:00:00+00:00,283.66962
2048-08-31 00:00:00+00:00,284.32272
2048-09-01 00:00:00+00:00,286.90768
2048-09-02 00:00:00+00:00,287.50247
2048-09-03 00:00:00+00:00,285.23013
2048-09-04 00:00:00+00:00,285.3421
2048-09-05 00:00:00+00:00,287.82724
2048-09-06 00:00:00+00:00,287.9155
2048-09-07 00:00:00+00:00,286.4969
2048-09-08 00:00:00+00:00,287.3177
2048-09-09 00:00:00+00:00,284.67282
2048-09-10 00:00:00+00:00,283.55014
2048-09-11 00:00:00+00:00,283.33652
2048-09-12 00:00:00+00:00,280.88486
2048-09-13 00:00:00+00:00,284.45535
2048-09-14 00:00:00+00:00,283.49597
2048-09-15 00:00:00+00:00,283.77795
2048-09-16 00:00:00+00:00,285.5965
2048-09-17 00:00:00+00:00,285.54156
2048-09-18 00:00:00+00:00,284.99557
2048-09-19 00:00:00+00:00,282.49844
2048-09-20 00:00:00+00:00,282.8859
2048-09-21 00:00:00+00:00,283.3922
2048-09-22 00:00:00+00:00,284.12225
2048-09-23 00:00:00+00:00,283.7817
2048-09-24 00:00:00+00:00,282.13803
2048-09-25 00:00:00+00:00,282.04358
2048-09-26 00:00:00+00:00,284.70273
2048-09-27 00:00:00+00:00,285.1953
2048-09-28 00:00:00+00:00,288.8447
2048-09-29 00:00:00+00:00,287.3258
2048-09-30 00:00:00+00:00,283.0762
2048-10-01 00:00:00+00:00,279.45148
2048-10-02 00:00:00+00:00,278.4889
2048-10-03 00:00:00+00:00,278.35507
2048-10-04 00:00:00+00:00,282.6244
2048-10-05 00:00:00+00:00,281.68494
2048-10-06 00:00:00+00:00,279.7974
2048-10-07 00:00:00+00:00,282.50058
2048-10-08 00:00:00+00:00,282.4749
2048-10-09 00:00:00+00:00,281.25732
2048-10-10 00:00:00+00:00,281.29446
2048-10-11 00:00:00+00:00,284.86176
2048-10-12 00:00:00+00:00,283.74054
2048-10-13 00:00:00+00:00,281.78134
2048-10-14 00:00:00+00:00,284.9237
2048-10-15 00:00:00+00:00,288.3811
2048-10-16 00:00:00+00:00,283.9941
2048-10-17 00:00:00+00:00,281.33728
2048-10-18 00:00:00+00:00,282.56342
2048-10-19 00:00:00+00:00,286.33957
2048-10-20 00:00:00+00:00,291.1215
2048-10-21 00:00:00+00:00,290.43146
2048-10-22 00:00:00+00:00,285.4483
2048-10-23 00:00:00+00:00,284.84058
2048-10-24 00:00:00+00:00,285.95135
2048-10-25 00:00:00+00:00,287.52917
2048-10-26 00:00:00+00:00,285.5105
2048-10-27 00:00:00+00:00,286.2877
2048-10-28 00:00:00+00:00,287.30087
2048-10-29 00:00:00+00:00,288.16595
2048-10-30 00:00:00+00:00,288.70322
2048-10-31 00:00:00+00:00,284.6093
2048-11-01 00:00:00+00:00,285.5172
2048-11-02 00:00:00+00:00,286.03296
2048-11-03 00:00:00+00:00,284.741
2048-11-04 00:00:00+00:00,285.17407
2048-11-05 00:00:00+00:00,287.09042
2048-11-06 00:00:00+00:00,283.76358
2048-11-07 00:00:00+00:00,289.27335
2048-11-08 00:00:00+00:00,286.88745
2048-11-09 00:00:00+00:00,283.86304
2048-11-10 00:00:00+00:00,285.86185
2048-11-11 00:00:00+00:00,286.08105
2048-11-12 00:00:00+00:00,285.51755
2048-11-13 00:00:00+00:00,285.8291
2048-11-14 00:00:00+00:00,283.41306
2048-11-15 00:00:00+00:00,285.86508
2048-11-16 00:00:00+00:00,282.60342
2048-11-17 00:00:00+00:00,282.79236
2048-11-18 00:00:00+00:00,283.65402
2048-11-19 00:00:00+00:00,283.6876
2048-11-20 00:00:00+00:00,285.14307
2048-11-21 00:00:00+00:00,284.128
2048-11-22 00:00:00+00:00,282.24155
2048-11-23 00:00:00+00:00,284.37314
2048-11-24 00:00:00+00:00,280.46384
2048-11-25 00:00:00+00:00,282.48505
2048-11-26 00:00:00+00:00,286.78287
2048-11-27 00:00:00+00:00,287.26575
2048-11-28 00:00:00+00:00,287.6996
2048-11-29 00:00:00+00:00,282.60498
2048-11-30 00:00:00+00:00,282.5928
2048-12-01 00:00:00+00:00,281.24103
2048-12-02 00:00:00+00:00,280.06866
2048-12-03 00:00:00+00:00,280.7088
2048-12-04 00:00:00+00:00,281.95255
2048-12-05 00:00:00+00:00,282.53552
2048-12-06 00:00:00+00:00,280.94034
2048-12-07 00:00:00+00:00,280.44382
2048-12-08 00:00:00+00:00,279.12918
2048-12-09 00:00:00+00:00,278.41983
2048-12-10 00:00:00+00:00,278.12158
2048-12-11 00:00:00+00:00,281.0421
2048-12-12 00:00:00+00:00,281.6598
2048-12-13 00:00:00+00:00,280.23685
2048-12-14 00:00:00+00:00,278.72495
2048-12-15 00:00:00+00:00,279.106
2048-12-16 00:00:00+00:00,276.79965
2048-12-17 00:00:00+00:00,281.05878
2048-12-18 00:00:00+00:00,280.34824
2048-12-19 00:00:00+00:00,283.2356
2048-12-20 00:00:00+00:00,275.82755
2048-12-21 00:00:00+00:00,278.53262
2048-12-22 00:00:00+00:00,277.45056
2048-12-23 00:00:00+00:00,275.58878
2048-12-24 00:00:00+00:00,273.40588
2048-12-25 00:00:00+00:00,274.68036
2048-12-26 00:00:00+00:00,276.0343
2048-12-27 00:00:00+00:00,275.68954
2048-12-28 00:00:00+00:00,277.97562
2048-12-29 00:00:00+00:00,279.0601
2048-12-30 00:00:00+00:00,279.8902
2048-12-31 00:00:00+00:00,280.18176
2049-01-01 00:00:00+00:00,278.3194
2049-01-02 00:00:00+00:00,276.2485
2049-01-03 00:00:00+00:00,275.53497
2049-01-04 00:00:00+00:00,277.58978
2049-01-05 00:00:00+00:00,276.7252
2049-01-06 00:00:00+00:00,277.69797
2049-01-07 00:00:00+00:00,280.2961
2049-01-08 00:00:00+00:00,280.26306
2049-01-09 00:00:00+00:00,280.2605
2049-01-10 00:00:00+00:00,281.86926
2049-01-11 00:00:00+00:00,281.2594
2049-01-12 00:00:00+00:00,279.67734
2049-01-13 00:00:00+00:00,280.02878
2049-01-14 00:00:00+00:00,280.62912
2049-01-15 00:00:00+00:00,279.63464
2049-01-16 00:00:00+00:00,280.62903
2049-01-17 00:00:00+00:00,278.3869
2049-01-18 00:00:00+00:00,277.4508
2049-01-19 00:00:00+00:00,282.40222
2049-01-20 00:00:00+00:00,283.85526
2049-01-21 00:00:00+00:00,280.9142
2049-01-22 00:00:00+00:00,283.6077
2049-01-23 00:00:00+00:00,282.84232
2049-01-24 00:00:00+00:00,283.8111
2049-01-25 00:00:00+00:00,280.56125
2049-01-26 00:00:00+00:00,282.3334
2049-01-27 00:00:00+00:00,279.78323
2049-01-28 00:00:00+00:00,280.10034
2049-01-29 00:00:00+00:00,283.48538
2049-01-30 00:00:00+00:00,283.28268
2049-01-31 00:00:00+00:00,281.10056
2049-02-01 00:00:00+00:00,282.22824
2049-02-02 00:00:00+00:00,282.1414
2049-02-03 00:00:00+00:00,281.37842
2049-02-04 00:00:00+00:00,282.62775
2049-02-05 00:00:00+00:00,284.31387
2049-02-06 00:00:00+00:00,278.04257
2049-02-07 00:00:00+00:00,278.21945
2049-02-08 00:00:00+00:00,280.26843
2049-02-09 00:00:00+00:00,280.25015
2049-02-10 00:00:00+00:00,282.86685
2049-02-11 00:00:00+00:00,284.77466
2049-02-12 00:00:00+00:00,279.79688
2049-02-13 00:00:00+00:00,278.5866
2049-02-14 00:00:00+00:00,280.0289
2049-02-15 00:00:00+00:00,282.36206
2049-02-16 00:00:00+00:00,279.3511
2049-02-17 00:00:00+00:00,281.5216
2049-02-18 00:00:00+00:00,285.1885
2049-02-19 00:00:00+00:00,281.28436
2049-02-20 00:00:00+00:00,280.97192
2049-02-21 00:00:00+00:00,285.3344
2049-02-22 00:00:00+00:00,286.31482
2049-02-23 00:00:00+00:00,281.92532
2049-02-24 00:00:00+00:00,280.0236
2049-02-25 00:00:00+00:00,280.02307
2049-02-26 00:00:00+00:00,274.99097
2049-02-27 00:00:00+00:00,278.3466
2049-02-28 00:00:00+00:00,279.3126
2049-03-01 00:00:00+00:00,280.17957
2049-03-02 00:00:00+00:00,281.50458
2049-03-03 00:00:00+00:00,280.60635
2049-03-04 00:00:00+00:00,281.93445
2049-03-05 00:00:00+00:00,281.68317
2049-03-06 00:00:00+00:00,277.9026
2049-03-07 00:00:00+00:00,279.1542
2049-03-08 00:00:00+00:00,279.84045
2049-03-09 00:00:00+00:00,280.39386
2049-03-10 00:00:00+00:00,279.7002
2049-03-11 00:00:00+00:00,278.93008
2049-03-12 00:00:00+00:00,282.34406
2049-03-13 00:00:00+00:00,283.20978
2049-03-14 00:00:00+00:00,281.5081
2049-03-15 00:00:00+00:00,279.43872
2049-03-16 00:00:00+00:00,279.7056
2049-03-17 00:00:00+00:00,280.16275
2049-03-18 00:00:00+00:00,278.82608
2049-03-19 00:00:00+00:00,278.99228
2049-03-20 00:00:00+00:00,275.21503
2049-03-21 00:00:00+00:00,277.3256
2049-03-22 00:00:00+00:00,280.11032
2049-03-23 00:00:00+00:00,277.71042
2049-03-24 00:00:00+00:00,281.24988
2049-03-25 00:00:00+00:00,283.56155
2049-03-26 00:00:00+00:00,277.42316
2049-03-27 00:00:00+00:00,278.8476
2049-03-28 00:00:00+00:00,278.92252
2049-03-29 00:00:00+00:00,278.51788
2049-03-30 00:00:00+00:00,279.35315
2049-03-31 00:00:00+00:00,279.86603
2049-04-01 00:00:00+00:00,281.18774
2049-04-02 00:00:00+00:00,278.54514
2049-04-03 00:00:00+00:00,278.0062
2049-04-04 00:00:00+00:00,280.04132
2049-04-05 00:00:00+00:00,282.622
2049-04-06 00:00:00+00:00,284.5977
2049-04-07 00:00:00+00:00,285.02243
2049-04-08 00:00:00+00:00,281.4997
2049-04-09 00:00:00+00:00,276.36053
2049-04-10 00:00:00+00:00,277.8349
2049-04-11 00:00:00+00:00,278.15622
2049-04-12 00:00:00+00:00,279.0662
2049-04-13 00:00:00+00:00,280.61072
2049-04-14 00:00:00+00:00,284.1318
2049-04-15 00:00:00+00:00,282.9649
2049-04-16 00:00:00+00:00,281.8315
2049-04-17 00:00:00+00:00,282.1117
2049-04-18 00:00:00+00:00,279.62057
2049-04-19 00:00:00+00:00,278.8641
2049-04-20 00:00:00+00:00,280.91815
2049-04-21 00:00:00+00:00,281.04532
2049-04-22 00:00:00+00:00,280.0686
2049-04-23 00:00:00+00:00,281.7935
2049-04-24 00:00:00+00:00,282.47913
2049-04-25 00:00:00+00:00,282.1349
2049-04-26 00:00:00+00:00,279.68335
2049-04-27 00:00:00+00:00,277.68005
2049-04-28 00:00:00+00:00,279.67746
2049-04-29 00:00:00+00:00,280.8741
2049-04-30 00:00:00+00:00,280.94055
2049-05-01 00:00:00+00:00,279.8568
2049-05-02 00:00:00+00:00,277.78903
2049-05-03 00:00:00+00:00,279.2621
2049-05-04 00:00:00+00:00,281.00565
2049-05-05 00:00:00+00:00,281.42578
2049-05-06 00:00:00+00:00,280.7462
2049-05-07 00:00:00+00:00,280.8716
2049-05-08 00:00:00+00:00,278.8079
2049-05-09 00:00:00+00:00,281.3516
2049-05-10 00:00:00+00:00,282.8555
2049-05-11 00:00:00+00:00,282.37704
2049-05-12 00:00:00+00:00,282.7777
2049-05-13 00:00:00+00:00,279.82556
2049-05-14 00:00:00+00:00,277.1432
2049-05-15 00:00:00+00:00,278.06903
2049-05-16 00:00:00+00:00,279.33408
2049-05-17 00:00:00+00:00,281.6598
2049-05-18 00:00:00+00:00,280.12958
2049-05-19 00:00:00+00:00,283.17358
2049-05-20 00:00:00+00:00,282.61026
2049-05-21 00:00:00+00:00,277.88083
2049-05-22 00:00:00+00:00,281.7065
2049-05-23 00:00:00+00:00,281.3575
2049-05-24 00:00:00+00:00,281.3346
2049-05-25 00:00:00+00:00,284.6323
2049-05-26 00:00:00+00:00,285.7655
2049-05-27 00:00:00+00:00,285.8757
2049-05-28 00:00:00+00:00,286.2644
2049-05-29 00:00:00+00:00,287.48492
2049-05-30 00:00:00+00:00,286.35504
2049-05-31 00:00:00+00:00,284.1436
2049-06-01 00:00:00+00:00,285.28748
2049-06-02 00:00:00+00:00,285.50128
2049-06-03 00:00:00+00:00,284.01175
2049-06-04 00:00:00+00:00,287.31735
2049-06-05 00:00:00+00:00,286.72137
2049-06-06 00:00:00+00:00,284.0138
2049-06-07 00:00:00+00:00,281.35837
2049-06-08 00:00:00+00:00,282.51685
2049-06-09 00:00:00+00:00,282.36575
2049-06-10 00:00:00+00:00,281.242
2049-06-11 00:00:00+00:00,282.61545
2049-06-12 00:00:00+00:00,288.58878
2049-06-13 00:00:00+00:00,286.49466
2049-06-14 00:00:00+00:00,285.5577
