time,tasmax_day_drought_HadGEM2-ES_rcp85_late_century
2047-09-21 00:00:00+00:00,298.39087
2047-09-22 00:00:00+00:00,302.6632
2047-09-23 00:00:00+00:00,297.22443
2047-09-24 00:00:00+00:00,296.2062
2047-09-25 00:00:00+00:00,299.03806
2047-09-26 00:00:00+00:00,298.15552
2047-09-27 00:00:00+00:00,297.9107
2047-09-28 00:00:00+00:00,301.99368
2047-09-29 00:00:00+00:00,303.19598
2047-09-30 00:00:00+00:00,303.64304
2047-10-01 00:00:00+00:00,305.53687
2047-10-02 00:00:00+00:00,307.1875
2047-10-03 00:00:00+00:00,304.805
2047-10-04 00:00:00+00:00,302.705
2047-10-05 00:00:00+00:00,304.5259
2047-10-06 00:00:00+00:00,303.59665
2047-10-07 00:00:00+00:00,305.6818
2047-10-08 00:00:00+00:00,306.38278
2047-10-09 00:00:00+00:00,304.56546
2047-10-10 00:00:00+00:00,301.11166
2047-10-11 00:00:00+00:00,297.94186
2047-10-12 00:00:00+00:00,296.13876
2047-10-13 00:00:00+00:00,295.96112
2047-10-14 00:00:00+00:00,299.40747
2047-10-15 00:00:00+00:00,299.2128
2047-10-16 00:00:00+00:00,296.93167
2047-10-17 00:00:00+00:00,296.71133
2047-10-18 00:00:00+00:00,299.47794
2047-10-19 00:00:00+00:00,301.9385
2047-10-20 00:00:00+00:00,298.82315
2047-10-21 00:00:00+00:00,298.57336
2047-10-22 00:00:00+00:00,295.86478
2047-10-23 00:00:00+00:00,296.5142
2047-10-24 00:00:00+00:00,298.52844
2047-10-25 00:00:00+00:00,301.33212
2047-10-26 00:00:00+00:00,303.9587
2047-10-27 00:00:00+00:00,303.47296
2047-10-28 00:00:00+00:00,307.81595
2047-10-29 00:00:00+00:00,305.60846
2047-10-30 00:00:00+00:00,306.56805
2047-10-31 00:00:00+00:00,302.71536
2047-11-01 00:00:00+00:00,297.87167
2047-11-02 00:00:00+00:00,297.57996
2047-11-03 00:00:00+00:00,295.71478
2047-11-04 00:00:00+00:00,297.42825
2047-11-05 00:00:00+00:00,295.5264
2047-11-06 00:00:00+00:00,294.08798
2047-11-07 00:00:00+00:00,289.24826
2047-11-08 00:00:00+00:00,289.37637
2047-11-09 00:00:00+00:00,289.24872
2047-11-10 00:00:00+00:00,290.4416
2047-11-11 00:00:00+00:00,291.73743
2047-11-12 00:00:00+00:00,294.3684
2047-11-13 00:00:00+00:00,295.53183
2047-11-14 00:00:00+00:00,295.12344
2047-11-15 00:00:00+00:00,293.8209
2047-11-16 00:00:00+00:00,290.2808
2047-11-17 00:00:00+00:00,292.19934
2047-11-18 00:00:00+00:00,295.27298
2047-11-19 00:00:00+00:00,295.9562
2047-11-20 00:00:00+00:00,295.30722
2047-11-21 00:00:00+00:00,292.5533
2047-11-22 00:00:00+00:00,291.52652
2047-11-23 00:00:00+00:00,290.85977
2047-11-24 00:00:00+00:00,288.75427
2047-11-25 00:00:00+00:00,289.99402
2047-11-26 00:00:00+00:00,291.61298
2047-11-27 00:00:00+00:00,289.1066
2047-11-28 00:00:00+00:00,286.1829
2047-11-29 00:00:00+00:00,289.34808
2047-11-30 00:00:00+00:00,290.3315
2047-12-01 00:00:00+00:00,290.35797
2047-12-02 00:00:00+00:00,290.53287
2047-12-03 00:00:00+00:00,292.12915
2047-12-04 00:00:00+00:00,291.46558
2047-12-05 00:00:00+00:00,289.43292
2047-12-06 00:00:00+00:00,287.88632
2047-12-07 00:00:00+00:00,285.2585
2047-12-08 00:00:00+00:00,285.12512
2047-12-09 00:00:00+00:00,289.12415
2047-12-10 00:00:00+00:00,292.45227
2047-12-11 00:00:00+00:00,295.185
2047-12-12 00:00:00+00:00,295.78577
2047-12-13 00:00:00+00:00,294.2275
2047-12-14 00:00:00+00:00,296.06415
2047-12-15 00:00:00+00:00,298.85495
2047-12-16 00:00:00+00:00,297.35284
2047-12-17 00:00:00+00:00,296.0711
2047-12-18 00:00:00+00:00,290.4884
2047-12-19 00:00:00+00:00,293.1696
2047-12-20 00:00:00+00:00,294.01233
2047-12-21 00:00:00+00:00,291.91196
2047-12-22 00:00:00+00:00,290.52246
2047-12-23 00:00:00+00:00,289.7878
2047-12-24 00:00:00+00:00,288.57697
2047-12-25 00:00:00+00:00,288.7955
2047-12-26 00:00:00+00:00,289.38467
2047-12-27 00:00:00+00:00,288.58377
2047-12-28 00:00:00+00:00,287.1177
2047-12-29 00:00:00+00:00,287.95233
2047-12-30 00:00:00+00:00,290.96216
2047-12-31 00:00:00+00:00,289.59488
2048-01-01 00:00:00+00:00,288.132
2048-01-02 00:00:00+00:00,285.9906
2048-01-03 00:00:00+00:00,286.57315
2048-01-04 00:00:00+00:00,288.48145
2048-01-05 00:00:00+00:00,292.69604
2048-01-06 00:00:00+00:00,295.40213
2048-01-07 00:00:00+00:00,296.8939
2048-01-08 00:00:00+00:00,296.22528
2048-01-09 00:00:00+00:00,295.77667
2048-01-10 00:00:00+00:00,289.68274
2048-01-11 00:00:00+00:00,286.72394
2048-01-12 00:00:00+00:00,288.2906
2048-01-13 00:00:00+00:00,292.53116
2048-01-14 00:00:00+00:00,293.8559
2048-01-15 00:00:00+00:00,294.379
2048-01-16 00:00:00+00:00,291.50818
2048-01-17 00:00:00+00:00,287.8829
2048-01-18 00:00:00+00:00,288.56534
2048-01-19 00:00:00+00:00,287.07806
2048-01-20 00:00:00+00:00,286.1689
2048-01-21 00:00:00+00:00,286.15125
2048-01-22 00:00:00+00:00,287.46906
2048-01-23 00:00:00+00:00,286.3304
2048-01-24 00:00:00+00:00,287.74915
2048-01-25 00:00:00+00:00,289.17856
2048-01-26 00:00:00+00:00,289.27847
2048-01-27 00:00:00+00:00,288.45142
2048-01-28 00:00:00+00:00,285.4385
2048-01-29 00:00:00+00:00,285.89264
2048-01-30 00:00:00+00:00,286.53775
2048-01-31 00:00:00+00:00,287.60327
2048-02-01 00:00:00+00:00,287.945
2048-02-02 00:00:00+00:00,286.61185
2048-02-03 00:00:00+00:00,286.8712
2048-02-04 00:00:00+00:00,287.3478
2048-02-05 00:00:00+00:00,287.60938
2048-02-06 00:00:00+00:00,290.9013
2048-02-07 00:00:00+00:00,293.47394
2048-02-08 00:00:00+00:00,292.96628
2048-02-09 00:00:00+00:00,290.9067
2048-02-10 00:00:00+00:00,288.3175
2048-02-11 00:00:00+00:00,287.38208
2048-02-12 00:00:00+00:00,286.1529
2048-02-13 00:00:00+00:00,289.00818
2048-02-14 00:00:00+00:00,292.1997
2048-02-15 00:00:00+00:00,290.7096
2048-02-16 00:00:00+00:00,290.20126
2048-02-17 00:00:00+00:00,290.24875
2048-02-18 00:00:00+00:00,289.97668
2048-02-19 00:00:00+00:00,290.69507
2048-02-20 00:00:00+00:00,288.96167
2048-02-21 00:00:00+00:00,290.98694
2048-02-22 00:00:00+00:00,289.78897
2048-02-23 00:00:00+00:00,288.71042
2048-02-24 00:00:00+00:00,288.93283
2048-02-25 00:00:00+00:00,287.6937
2048-02-26 00:00:00+00:00,289.04056
2048-02-27 00:00:00+00:00,291.69904
2048-02-28 00:00:00+00:00,291.3913
2048-02-29 00:00:00+00:00,291.97525
2048-03-01 00:00:00+00:00,292.48544
2048-03-02 00:00:00+00:00,291.45676
2048-03-03 00:00:00+00:00,289.78397
2048-03-04 00:00:00+00:00,287.08173
2048-03-05 00:00:00+00:00,286.44626
2048-03-06 00:00:00+00:00,286.6913
2048-03-07 00:00:00+00:00,286.8139
2048-03-08 00:00:00+00:00,288.15125
2048-03-09 00:00:00+00:00,290.10156
2048-03-10 00:00:00+00:00,287.76416
2048-03-11 00:00:00+00:00,290.42545
2048-03-12 00:00:00+00:00,289.63095
2048-03-13 00:00:00+00:00,287.0476
2048-03-14 00:00:00+00:00,287.56754
2048-03-15 00:00:00+00:00,287.5495
2048-03-16 00:00:00+00:00,289.61685
2048-03-17 00:00:00+00:00,288.039
2048-03-18 00:00:00+00:00,288.22192
2048-03-19 00:00:00+00:00,289.94223
2048-03-20 00:00:00+00:00,292.28326
2048-03-21 00:00:00+00:00,292.33536
2048-03-22 00:00:00+00:00,288.54724
2048-03-23 00:00:00+00:00,292.2394
2048-03-24 00:00:00+00:00,291.69705
2048-03-25 00:00:00+00:00,290.70804
2048-03-26 00:00:00+00:00,288.21762
2048-03-27 00:00:00+00:00,292.94904
2048-03-28 00:00:00+00:00,294.58563
2048-03-29 00:00:00+00:00,295.17554
2048-03-30 00:00:00+00:00,292.6984
2048-03-31 00:00:00+00:00,293.2432
2048-04-01 00:00:00+00:00,292.63147
2048-04-02 00:00:00+00:00,291.4841
2048-04-03 00:00:00+00:00,291.18857
2048-04-04 00:00:00+00:00,292.55933
2048-04-05 00:00:00+00:00,294.69394
2048-04-06 00:00:00+00:00,296.19562
2048-04-07 00:00:00+00:00,295.89267
2048-04-08 00:00:00+00:00,295.40472
2048-04-09 00:00:00+00:00,295.3577
2048-04-10 00:00:00+00:00,296.6766
2048-04-11 00:00:00+00:00,299.89194
2048-04-12 00:00:00+00:00,300.76215
2048-04-13 00:00:00+00:00,300.4582
2048-04-14 00:00:00+00:00,297.73853
2048-04-15 00:00:00+00:00,299.96796
2048-04-16 00:00:00+00:00,300.1733
2048-04-17 00:00:00+00:00,300.0495
2048-04-18 00:00:00+00:00,296.04657
2048-04-19 00:00:00+00:00,289.49362
2048-04-20 00:00:00+00:00,287.4339
2048-04-21 00:00:00+00:00,288.30334
2048-04-22 00:00:00+00:00,289.67444
2048-04-23 00:00:00+00:00,294.17694
2048-04-24 00:00:00+00:00,296.1046
2048-04-25 00:00:00+00:00,298.2358
2048-04-26 00:00:00+00:00,296.46356
2048-04-27 00:00:00+00:00,296.3062
2048-04-28 00:00:00+00:00,299.4118
2048-04-29 00:00:00+00:00,300.6553
2048-04-30 00:00:00+00:00,298.53165
2048-05-01 00:00:00+00:00,294.1007
2048-05-02 00:00:00+00:00,291.1528
2048-05-03 00:00:00+00:00,296.0062
2048-05-04 00:00:00+00:00,295.61807
2048-05-05 00:00:00+00:00,293.85846
2048-05-06 00:00:00+00:00,290.94617
2048-05-07 00:00:00+00:00,293.6753
2048-05-08 00:00:00+00:00,295.136
2048-05-09 00:00:00+00:00,294.07907
2048-05-10 00:00:00+00:00,295.07205
2048-05-11 00:00:00+00:00,294.963
2048-05-12 00:00:00+00:00,295.88187
2048-05-13 00:00:00+00:00,295.14636
2048-05-14 00:00:00+00:00,295.7824
2048-05-15 00:00:00+00:00,298.13382
2048-05-16 00:00:00+00:00,299.7708
2048-05-17 00:00:00+00:00,301.05756
2048-05-18 00:00:00+00:00,302.4965
2048-05-19 00:00:00+00:00,302.77405
2048-05-20 00:00:00+00:00,302.69696
2048-05-21 00:00:00+00:00,301.50525
2048-05-22 00:00:00+00:00,297.7359
2048-05-23 00:00:00+00:00,295.85458
2048-05-24 00:00:00+00:00,295.12735
2048-05-25 00:00:00+00:00,296.265
2048-05-26 00:00:00+00:00,301.78568
2048-05-27 00:00:00+00:00,300.0655
2048-05-28 00:00:00+00:00,302.72302
2048-05-29 00:00:00+00:00,299.77142
2048-05-30 00:00:00+00:00,295.31543
2048-05-31 00:00:00+00:00,294.98126
2048-06-01 00:00:00+00:00,295.92038
2048-06-02 00:00:00+00:00,295.61395
2048-06-03 00:00:00+00:00,295.83194
2048-06-04 00:00:00+00:00,295.36224
2048-06-05 00:00:00+00:00,298.8461
2048-06-06 00:00:00+00:00,299.63123
2048-06-07 00:00:00+00:00,299.27036
2048-06-08 00:00:00+00:00,298.87677
2048-06-09 00:00:00+00:00,299.03986
2048-06-10 00:00:00+00:00,299.1975
2048-06-11 00:00:00+00:00,299.3668
2048-06-12 00:00:00+00:00,299.47696
2048-06-13 00:00:00+00:00,297.90915
2048-06-14 00:00:00+00:00,298.9111
2048-06-15 00:00:00+00:00,298.86618
2048-06-16 00:00:00+00:00,298.75443
2048-06-17 00:00:00+00:00,298.29565
2048-06-18 00:00:00+00:00,299.2555
2048-06-19 00:00:00+00:00,298.63065
2048-06-20 00:00:00+00:00,296.46768
2048-06-21 00:00:00+00:00,296.40335
2048-06-22 00:00:00+00:00,299.91373
2048-06-23 00:00:00+00:00,298.19177
2048-06-24 00:00:00+00:00,297.18546
2048-06-25 00:00:00+00:00,296.68076
2048-06-26 00:00:00+00:00,300.522
2048-06-27 00:00:00+00:00,297.97757
2048-06-28 00:00:00+00:00,296.9098
2048-06-29 00:00:00+00:00,299.57224
2048-06-30 00:00:00+00:00,299.516
2048-07-01 00:00:00+00:00,298.76395
2048-07-02 00:00:00+00:00,300.60654
2048-07-03 00:00:00+00:00,297.47366
2048-07-04 00:00:00+00:00,296.46417
2048-07-05 00:00:00+00:00,296.38354
2048-07-06 00:00:00+00:00,297.92905
2048-07-07 00:00:00+00:00,298.9566
2048-07-08 00:00:00+00:00,297.5211
2048-07-09 00:00:00+00:00,298.31006
2048-07-10 00:00:00+00:00,297.68796
2048-07-11 00:00:00+00:00,298.77353
2048-07-12 00:00:00+00:00,301.98163
2048-07-13 00:00:00+00:00,301.82346
2048-07-14 00:00:00+00:00,303.0239
2048-07-15 00:00:00+00:00,297.26633
2048-07-16 00:00:00+00:00,298.62805
2048-07-17 00:00:00+00:00,297.9422
2048-07-18 00:00:00+00:00,299.49738
2048-07-19 00:00:00+00:00,299.03116
2048-07-20 00:00:00+00:00,298.6669
2048-07-21 00:00:00+00:00,298.7617
2048-07-22 00:00:00+00:00,300.18784
2048-07-23 00:00:00+00:00,300.61444
2048-07-24 00:00:00+00:00,301.18164
2048-07-25 00:00:00+00:00,300.48425
2048-07-26 00:00:00+00:00,300.44446
2048-07-27 00:00:00+00:00,300.939
2048-07-28 00:00:00+00:00,301.1803
2048-07-29 00:00:00+00:00,298.2271
2048-07-30 00:00:00+00:00,297.3407
2048-07-31 00:00:00+00:00,296.24313
2048-08-01 00:00:00+00:00,296.45703
2048-08-02 00:00:00+00:00,296.46814
2048-08-03 00:00:00+00:00,296.95755
2048-08-04 00:00:00+00:00,297.56342
2048-08-05 00:00:00+00:00,298.37637
2048-08-06 00:00:00+00:00,298.98917
2048-08-07 00:00:00+00:00,299.1795
2048-08-08 00:00:00+00:00,298.36395
2048-08-09 00:00:00+00:00,297.43408
2048-08-10 00:00:00+00:00,301.43787
2048-08-11 00:00:00+00:00,302.50687
2048-08-12 00:00:00+00:00,302.72964
2048-08-13 00:00:00+00:00,303.8278
2048-08-14 00:00:00+00:00,302.1743
2048-08-15 00:00:00+00:00,299.59616
2048-08-16 00:00:00+00:00,298.9051
2048-08-17 00:00:00+00:00,298.90405
2048-08-18 00:00:00+00:00,297.34064
2048-08-19 00:00:00+00:00,300.31113
2048-08-20 00:00:00+00:00,300.43008
2048-08-21 00:00:00+00:00,300.4766
2048-08-22 00:00:00+00:00,300.92932
2048-08-23 00:00:00+00:00,299.31442
2048-08-24 00:00:00+00:00,299.69562
2048-08-25 00:00:00+00:00,301.14304
2048-08-26 00:00:00+00:00,301.20355
2048-08-27 00:00:00+00:00,303.42056
2048-08-28 00:00:00+00:00,302.8744
2048-08-29 00:00:00+00:00,301.63425
2048-08-30 00:00:00+00:00,300.1811
2048-08-31 00:00:00+00:00,298.72046
2048-09-01 00:00:00+00:00,298.07892
2048-09-02 00:00:00+00:00,297.86685
2048-09-03 00:00:00+00:00,298.44012
2048-09-04 00:00:00+00:00,299.55478
2048-09-05 00:00:00+00:00,299.62637
2048-09-06 00:00:00+00:00,299.33536
2048-09-07 00:00:00+00:00,300.2137
2048-09-08 00:00:00+00:00,301.67563
2048-09-09 00:00:00+00:00,300.53897
2048-09-10 00:00:00+00:00,299.3682
2048-09-11 00:00:00+00:00,297.7866
2048-09-12 00:00:00+00:00,295.24985
2048-09-13 00:00:00+00:00,294.3935
2048-09-14 00:00:00+00:00,296.44553
2048-09-15 00:00:00+00:00,297.01917
2048-09-16 00:00:00+00:00,300.92337
2048-09-17 00:00:00+00:00,302.8103
2048-09-18 00:00:00+00:00,304.34247
2048-09-19 00:00:00+00:00,302.78284
2048-09-20 00:00:00+00:00,299.6383
2048-09-21 00:00:00+00:00,296.78366
2048-09-22 00:00:00+00:00,295.9327
2048-09-23 00:00:00+00:00,296.7784
2048-09-24 00:00:00+00:00,300.39563
2048-09-25 00:00:00+00:00,301.12958
2048-09-26 00:00:00+00:00,301.91074
2048-09-27 00:00:00+00:00,303.16562
2048-09-28 00:00:00+00:00,301.6792
2048-09-29 00:00:00+00:00,299.1594
2048-09-30 00:00:00+00:00,297.06442
2048-10-01 00:00:00+00:00,296.16745
2048-10-02 00:00:00+00:00,299.82803
2048-10-03 00:00:00+00:00,300.3878
2048-10-04 00:00:00+00:00,300.0246
2048-10-05 00:00:00+00:00,298.3716
2048-10-06 00:00:00+00:00,301.27386
2048-10-07 00:00:00+00:00,302.18384
2048-10-08 00:00:00+00:00,301.77713
2048-10-09 00:00:00+00:00,299.45468
2048-10-10 00:00:00+00:00,299.54712
2048-10-11 00:00:00+00:00,294.17477
2048-10-12 00:00:00+00:00,295.78046
2048-10-13 00:00:00+00:00,302.60236
2048-10-14 00:00:00+00:00,307.66675
2048-10-15 00:00:00+00:00,307.09644
2048-10-16 00:00:00+00:00,302.17923
2048-10-17 00:00:00+00:00,301.636
2048-10-18 00:00:00+00:00,300.7202
2048-10-19 00:00:00+00:00,303.5379
2048-10-20 00:00:00+00:00,308.27637
2048-10-21 00:00:00+00:00,306.42496
2048-10-22 00:00:00+00:00,304.77917
2048-10-23 00:00:00+00:00,299.1815
2048-10-24 00:00:00+00:00,297.77502
2048-10-25 00:00:00+00:00,297.29962
2048-10-26 00:00:00+00:00,298.47372
2048-10-27 00:00:00+00:00,303.21527
2048-10-28 00:00:00+00:00,309.6528
2048-10-29 00:00:00+00:00,308.50323
2048-10-30 00:00:00+00:00,300.921
2048-10-31 00:00:00+00:00,298.48294
2048-11-01 00:00:00+00:00,303.35706
2048-11-02 00:00:00+00:00,305.40005
2048-11-03 00:00:00+00:00,307.31973
2048-11-04 00:00:00+00:00,305.6462
2048-11-05 00:00:00+00:00,303.75406
2048-11-06 00:00:00+00:00,298.80505
2048-11-07 00:00:00+00:00,297.648
2048-11-08 00:00:00+00:00,293.46445
2048-11-09 00:00:00+00:00,291.7126
2048-11-10 00:00:00+00:00,295.14053
2048-11-11 00:00:00+00:00,295.0354
2048-11-12 00:00:00+00:00,294.64334
2048-11-13 00:00:00+00:00,295.1996
2048-11-14 00:00:00+00:00,292.6431
2048-11-15 00:00:00+00:00,291.42416
2048-11-16 00:00:00+00:00,294.4814
2048-11-17 00:00:00+00:00,293.97205
2048-11-18 00:00:00+00:00,294.28546
2048-11-19 00:00:00+00:00,296.64078
2048-11-20 00:00:00+00:00,296.4853
2048-11-21 00:00:00+00:00,297.4316
2048-11-22 00:00:00+00:00,299.328
2048-11-23 00:00:00+00:00,298.62277
2048-11-24 00:00:00+00:00,299.94766
2048-11-25 00:00:00+00:00,296.75818
2048-11-26 00:00:00+00:00,294.75797
2048-11-27 00:00:00+00:00,293.70294
2048-11-28 00:00:00+00:00,294.16492
2048-11-29 00:00:00+00:00,291.17798
2048-11-30 00:00:00+00:00,289.2528
2048-12-01 00:00:00+00:00,287.52597
2048-12-02 00:00:00+00:00,288.05707
2048-12-03 00:00:00+00:00,290.84668
2048-12-04 00:00:00+00:00,289.25354
2048-12-05 00:00:00+00:00,289.32245
2048-12-06 00:00:00+00:00,289.15656
2048-12-07 00:00:00+00:00,290.02054
2048-12-08 00:00:00+00:00,290.46475
2048-12-09 00:00:00+00:00,289.6191
2048-12-10 00:00:00+00:00,289.64432
2048-12-11 00:00:00+00:00,289.38077
2048-12-12 00:00:00+00:00,289.22473
2048-12-13 00:00:00+00:00,291.00574
2048-12-14 00:00:00+00:00,291.21042
2048-12-15 00:00:00+00:00,293.7413
2048-12-16 00:00:00+00:00,291.3454
2048-12-17 00:00:00+00:00,292.51782
2048-12-18 00:00:00+00:00,292.16327
2048-12-19 00:00:00+00:00,289.63138
2048-12-20 00:00:00+00:00,288.21054
2048-12-21 00:00:00+00:00,286.7301
2048-12-22 00:00:00+00:00,285.7414
2048-12-23 00:00:00+00:00,286.5647
2048-12-24 00:00:00+00:00,287.75964
2048-12-25 00:00:00+00:00,289.25702
2048-12-26 00:00:00+00:00,289.4836
2048-12-27 00:00:00+00:00,290.44464
2048-12-28 00:00:00+00:00,291.6447
2048-12-29 00:00:00+00:00,293.85556
2048-12-30 00:00:00+00:00,294.2332
2048-12-31 00:00:00+00:00,292.8113
2049-01-01 00:00:00+00:00,290.7772
2049-01-02 00:00:00+00:00,290.52075
2049-01-03 00:00:00+00:00,290.83017
2049-01-04 00:00:00+00:00,292.84622
2049-01-05 00:00:00+00:00,293.46396
2049-01-06 00:00:00+00:00,292.59558
2049-01-07 00:00:00+00:00,294.1826
2049-01-08 00:00:00+00:00,295.43542
2049-01-09 00:00:00+00:00,295.60703
2049-01-10 00:00:00+00:00,298.20667
2049-01-11 00:00:00+00:00,296.7178
2049-01-12 00:00:00+00:00,296.86325
2049-01-13 00:00:00+00:00,294.3316
2049-01-14 00:00:00+00:00,294.4152
2049-01-15 00:00:00+00:00,297.20383
2049-01-16 00:00:00+00:00,295.95645
2049-01-17 00:00:00+00:00,293.53503
2049-01-18 00:00:00+00:00,293.32788
2049-01-19 00:00:00+00:00,293.5916
2049-01-20 00:00:00+00:00,292.14395
2049-01-21 00:00:00+00:00,297.28397
2049-01-22 00:00:00+00:00,298.36877
2049-01-23 00:00:00+00:00,293.4581
2049-01-24 00:00:00+00:00,289.1302
2049-01-25 00:00:00+00:00,288.9974
2049-01-26 00:00:00+00:00,288.70615
2049-01-27 00:00:00+00:00,289.6812
2049-01-28 00:00:00+00:00,292.81415
2049-01-29 00:00:00+00:00,290.63464
2049-01-30 00:00:00+00:00,290.67657
2049-01-31 00:00:00+00:00,289.81525
2049-02-01 00:00:00+00:00,289.23734
2049-02-02 00:00:00+00:00,289.9868
2049-02-03 00:00:00+00:00,288.7953
2049-02-04 00:00:00+00:00,288.79883
2049-02-05 00:00:00+00:00,289.0149
2049-02-06 00:00:00+00:00,290.6927
2049-02-07 00:00:00+00:00,290.7745
2049-02-08 00:00:00+00:00,295.22552
2049-02-09 00:00:00+00:00,295.15405
2049-02-10 00:00:00+00:00,293.95944
2049-02-11 00:00:00+00:00,292.07327
2049-02-12 00:00:00+00:00,291.39935
2049-02-13 00:00:00+00:00,294.4494
2049-02-14 00:00:00+00:00,296.93732
2049-02-15 00:00:00+00:00,298.00574
2049-02-16 00:00:00+00:00,297.53925
2049-02-17 00:00:00+00:00,295.3123
2049-02-18 00:00:00+00:00,292.86526
2049-02-19 00:00:00+00:00,290.36157
2049-02-20 00:00:00+00:00,291.08386
2049-02-21 00:00:00+00:00,290.6609
2049-02-22 00:00:00+00:00,291.67786
2049-02-23 00:00:00+00:00,290.13852
2049-02-24 00:00:00+00:00,287.32724
2049-02-25 00:00:00+00:00,286.42358
2049-02-26 00:00:00+00:00,286.46555
2049-02-27 00:00:00+00:00,287.7614
2049-02-28 00:00:00+00:00,289.04446
2049-03-01 00:00:00+00:00,288.5282
2049-03-02 00:00:00+00:00,288.32452
2049-03-03 00:00:00+00:00,289.00214
2049-03-04 00:00:00+00:00,288.38974
2049-03-05 00:00:00+00:00,288.31024
2049-03-06 00:00:00+00:00,286.59
2049-03-07 00:00:00+00:00,288.44144
2049-03-08 00:00:00+00:00,288.2563
2049-03-09 00:00:00+00:00,290.0543
2049-03-10 00:00:00+00:00,291.8168
2049-03-11 00:00:00+00:00,294.69604
2049-03-12 00:00:00+00:00,295.47778
2049-03-13 00:00:00+00:00,293.3748
2049-03-14 00:00:00+00:00,289.78372
2049-03-15 00:00:00+00:00,290.00208
2049-03-16 00:00:00+00:00,289.48175
2049-03-17 00:00:00+00:00,289.32996
2049-03-18 00:00:00+00:00,288.2695
2049-03-19 00:00:00+00:00,287.04602
2049-03-20 00:00:00+00:00,286.91583
2049-03-21 00:00:00+00:00,289.3283
2049-03-22 00:00:00+00:00,288.3336
2049-03-23 00:00:00+00:00,287.1059
2049-03-24 00:00:00+00:00,288.13947
2049-03-25 00:00:00+00:00,290.78107
2049-03-26 00:00:00+00:00,291.6163
2049-03-27 00:00:00+00:00,292.86194
2049-03-28 00:00:00+00:00,291.90817
2049-03-29 00:00:00+00:00,290.43057
2049-03-30 00:00:00+00:00,293.243
2049-03-31 00:00:00+00:00,294.317
2049-04-01 00:00:00+00:00,294.66455
2049-04-02 00:00:00+00:00,293.64075
2049-04-03 00:00:00+00:00,296.43738
2049-04-04 00:00:00+00:00,297.76892
2049-04-05 00:00:00+00:00,298.71487
2049-04-06 00:00:00+00:00,301.83704
2049-04-07 00:00:00+00:00,301.91788
2049-04-08 00:00:00+00:00,299.97464
2049-04-09 00:00:00+00:00,292.4913
2049-04-10 00:00:00+00:00,295.60522
2049-04-11 00:00:00+00:00,297.41653
2049-04-12 00:00:00+00:00,296.4317
2049-04-13 00:00:00+00:00,297.09665
2049-04-14 00:00:00+00:00,295.23325
2049-04-15 00:00:00+00:00,292.02444
2049-04-16 00:00:00+00:00,292.1167
2049-04-17 00:00:00+00:00,291.4637
2049-04-18 00:00:00+00:00,293.7255
2049-04-19 00:00:00+00:00,297.0061
2049-04-20 00:00:00+00:00,297.7611
2049-04-21 00:00:00+00:00,294.02856
2049-04-22 00:00:00+00:00,289.81213
2049-04-23 00:00:00+00:00,292.78174
2049-04-24 00:00:00+00:00,294.11972
2049-04-25 00:00:00+00:00,294.44446
2049-04-26 00:00:00+00:00,292.30505
2049-04-27 00:00:00+00:00,294.2655
2049-04-28 00:00:00+00:00,295.55515
2049-04-29 00:00:00+00:00,294.86026
2049-04-30 00:00:00+00:00,290.57794
2049-05-01 00:00:00+00:00,288.08612
2049-05-02 00:00:00+00:00,291.49124
2049-05-03 00:00:00+00:00,292.22327
2049-05-04 00:00:00+00:00,291.4376
2049-05-05 00:00:00+00:00,291.93893
2049-05-06 00:00:00+00:00,293.66843
2049-05-07 00:00:00+00:00,293.09543
2049-05-08 00:00:00+00:00,293.80566
2049-05-09 00:00:00+00:00,292.1597
2049-05-10 00:00:00+00:00,291.13092
2049-05-11 00:00:00+00:00,292.38718
2049-05-12 00:00:00+00:00,294.9772
2049-05-13 00:00:00+00:00,294.87778
2049-05-14 00:00:00+00:00,293.12878
2049-05-15 00:00:00+00:00,294.51898
2049-05-16 00:00:00+00:00,296.29926
2049-05-17 00:00:00+00:00,296.33698
2049-05-18 00:00:00+00:00,298.36792
2049-05-19 00:00:00+00:00,297.95364
2049-05-20 00:00:00+00:00,296.5006
2049-05-21 00:00:00+00:00,297.27768
2049-05-22 00:00:00+00:00,296.79398
2049-05-23 00:00:00+00:00,301.26517
2049-05-24 00:00:00+00:00,301.17856
2049-05-25 00:00:00+00:00,297.48685
2049-05-26 00:00:00+00:00,295.67688
2049-05-27 00:00:00+00:00,295.20267
2049-05-28 00:00:00+00:00,295.54453
2049-05-29 00:00:00+00:00,296.59296
2049-05-30 00:00:00+00:00,295.41125
2049-05-31 00:00:00+00:00,299.71176
2049-06-01 00:00:00+00:00,298.09787
2049-06-02 00:00:00+00:00,298.5407
2049-06-03 00:00:00+00:00,303.27194
2049-06-04 00:00:00+00:00,303.16125
2049-06-05 00:00:00+00:00,301.3441
2049-06-06 00:00:00+00:00,302.56464
2049-06-07 00:00:00+00:00,300.26575
2049-06-08 00:00:00+00:00,297.13608
2049-06-09 00:00:00+00:00,297.1467
2049-06-10 00:00:00+00:00,297.9983
2049-06-11 00:00:00+00:00,299.91232
2049-06-12 00:00:00+00:00,300.5935
2049-06-13 00:00:00+00:00,299.14288
2049-06-14 00:00:00+00:00,299.91455
