time,pr_day_drought_HadGEM2-ES_rcp85_late_century
2068-04-27 00:00:00+00:00,14.093001
2068-04-28 00:00:00+00:00,0.6305
2068-04-29 00:00:00+00:00,0.47649994
2068-04-30 00:00:00+00:00,0.191
2068-05-01 00:00:00+00:00,0.014000001
2068-05-02 00:00:00+00:00,0.0
2068-05-03 00:00:00+00:00,0.673
2068-05-04 00:00:00+00:00,0.0
2068-05-05 00:00:00+00:00,0.0
2068-05-06 00:00:00+00:00,0.0
2068-05-07 00:00:00+00:00,0.0
2068-05-08 00:00:00+00:00,0.0
2068-05-09 00:00:00+00:00,0.0
2068-05-10 00:00:00+00:00,0.0
2068-05-11 00:00:00+00:00,0.0
2068-05-12 00:00:00+00:00,0.0
2068-05-13 00:00:00+00:00,0.0
2068-05-14 00:00:00+00:00,0.0
2068-05-15 00:00:00+00:00,0.0295
2068-05-16 00:00:00+00:00,0.017
2068-05-17 00:00:00+00:00,0.0
2068-05-18 00:00:00+00:00,0.001
2068-05-19 00:00:00+00:00,0.0225
2068-05-20 00:00:00+00:00,0.0195
2068-05-21 00:00:00+00:00,0.081
2068-05-22 00:00:00+00:00,0.045
2068-05-23 00:00:00+00:00,0.0
2068-05-24 00:00:00+00:00,0.0
2068-05-25 00:00:00+00:00,2.7445002
2068-05-26 00:00:00+00:00,0.029000001
2068-05-27 00:00:00+00:00,0.262
2068-05-28 00:00:00+00:00,0.5875
2068-05-29 00:00:00+00:00,0.802
2068-05-30 00:00:00+00:00,1.1525
2068-05-31 00:00:00+00:00,1.54
2068-06-01 00:00:00+00:00,5.9444995
2068-06-02 00:00:00+00:00,0.16449998
2068-06-03 00:00:00+00:00,0.0
2068-06-04 00:00:00+00:00,0.0
2068-06-05 00:00:00+00:00,0.0
2068-06-06 00:00:00+00:00,0.0
2068-06-07 00:00:00+00:00,0.0
2068-06-08 00:00:00+00:00,0.0
2068-06-09 00:00:00+00:00,0.0385
2068-06-10 00:00:00+00:00,0.808
2068-06-11 00:00:00+00:00,0.052999996
2068-06-12 00:00:00+00:00,0.0069999998
2068-06-13 00:00:00+00:00,0.025500001
2068-06-14 00:00:00+00:00,0.0
2068-06-15 00:00:00+00:00,0.0
2068-06-16 00:00:00+00:00,0.0
2068-06-17 00:00:00+00:00,0.0
2068-06-18 00:00:00+00:00,0.0
2068-06-19 00:00:00+00:00,0.0
2068-06-20 00:00:00+00:00,0.0
2068-06-21 00:00:00+00:00,0.0
2068-06-22 00:00:00+00:00,0.0
2068-06-23 00:00:00+00:00,0.0
2068-06-24 00:00:00+00:00,0.0
2068-06-25 00:00:00+00:00,0.0
2068-06-26 00:00:00+00:00,0.49300003
2068-06-27 00:00:00+00:00,1.9465001
2068-06-28 00:00:00+00:00,1.3935001
2068-06-29 00:00:00+00:00,0.0
2068-06-30 00:00:00+00:00,0.0
2068-07-01 00:00:00+00:00,0.0
2068-07-02 00:00:00+00:00,0.0
2068-07-03 00:00:00+00:00,0.0
2068-07-04 00:00:00+00:00,0.0
2068-07-05 00:00:00+00:00,0.2715
2068-07-06 00:00:00+00:00,0.023999998
2068-07-07 00:00:00+00:00,0.0
2068-07-08 00:00:00+00:00,0.0
2068-07-09 00:00:00+00:00,0.0
2068-07-10 00:00:00+00:00,0.0
2068-07-11 00:00:00+00:00,0.0
2068-07-12 00:00:00+00:00,0.0
2068-07-13 00:00:00+00:00,0.0
2068-07-14 00:00:00+00:00,0.0
2068-07-15 00:00:00+00:00,0.0
2068-07-16 00:00:00+00:00,0.0
2068-07-17 00:00:00+00:00,0.0
2068-07-18 00:00:00+00:00,0.0
2068-07-19 00:00:00+00:00,0.0
2068-07-20 00:00:00+00:00,0.0
2068-07-21 00:00:00+00:00,0.0
2068-07-22 00:00:00+00:00,0.0
2068-07-23 00:00:00+00:00,0.0
2068-07-24 00:00:00+00:00,0.0
2068-07-25 00:00:00+00:00,0.0
2068-07-26 00:00:00+00:00,0.0
2068-07-27 00:00:00+00:00,0.0
2068-07-28 00:00:00+00:00,0.0
2068-07-29 00:00:00+00:00,0.0
2068-07-30 00:00:00+00:00,0.0
2068-07-31 00:00:00+00:00,0.0
2068-08-01 00:00:00+00:00,0.0
2068-08-02 00:00:00+00:00,0.0
2068-08-03 00:00:00+00:00,0.0
2068-08-04 00:00:00+00:00,0.0034999999
2068-08-05 00:00:00+00:00,0.0005
2068-08-06 00:00:00+00:00,0.0045
2068-08-07 00:00:00+00:00,0.0
2068-08-08 00:00:00+00:00,0.0
2068-08-09 00:00:00+00:00,0.0
2068-08-10 00:00:00+00:00,0.0
2068-08-11 00:00:00+00:00,0.0
2068-08-12 00:00:00+00:00,0.0150000015
2068-08-13 00:00:00+00:00,0.148
2068-08-14 00:00:00+00:00,0.048
2068-08-15 00:00:00+00:00,0.0
2068-08-16 00:00:00+00:00,0.0
2068-08-17 00:00:00+00:00,0.0
2068-08-18 00:00:00+00:00,0.096499994
2068-08-19 00:00:00+00:00,0.0
2068-08-20 00:00:00+00:00,0.057000004
2068-08-21 00:00:00+00:00,0.21199998
2068-08-22 00:00:00+00:00,0.0075000008
2068-08-23 00:00:00+00:00,0.08499999
2068-08-24 00:00:00+00:00,0.0
2068-08-25 00:00:00+00:00,0.0
2068-08-26 00:00:00+00:00,0.002
2068-08-27 00:00:00+00:00,0.09799999
2068-08-28 00:00:00+00:00,0.0
2068-08-29 00:00:00+00:00,0.0
2068-08-30 00:00:00+00:00,0.0
2068-08-31 00:00:00+00:00,0.0
2068-09-01 00:00:00+00:00,0.0
2068-09-02 00:00:00+00:00,0.0
2068-09-03 00:00:00+00:00,0.009000001
2068-09-04 00:00:00+00:00,0.0
2068-09-05 00:00:00+00:00,0.0
2068-09-06 00:00:00+00:00,0.0
2068-09-07 00:00:00+00:00,0.0
2068-09-08 00:00:00+00:00,0.0
2068-09-09 00:00:00+00:00,0.0
2068-09-10 00:00:00+00:00,0.0
2068-09-11 00:00:00+00:00,0.0
2068-09-12 00:00:00+00:00,0.0
2068-09-13 00:00:00+00:00,0.0
2068-09-14 00:00:00+00:00,0.0005
2068-09-15 00:00:00+00:00,0.0
2068-09-16 00:00:00+00:00,0.0
2068-09-17 00:00:00+00:00,0.0
2068-09-18 00:00:00+00:00,0.0
2068-09-19 00:00:00+00:00,0.0
2068-09-20 00:00:00+00:00,0.001
2068-09-21 00:00:00+00:00,0.0525
2068-09-22 00:00:00+00:00,0.2615
2068-09-23 00:00:00+00:00,0.022
2068-09-24 00:00:00+00:00,0.0115
2068-09-25 00:00:00+00:00,0.0
2068-09-26 00:00:00+00:00,0.039
2068-09-27 00:00:00+00:00,0.0
2068-09-28 00:00:00+00:00,0.0
2068-09-29 00:00:00+00:00,0.0035000003
2068-09-30 00:00:00+00:00,0.0
2068-10-01 00:00:00+00:00,0.0
2068-10-02 00:00:00+00:00,0.0
2068-10-03 00:00:00+00:00,0.0
2068-10-04 00:00:00+00:00,0.0065
2068-10-05 00:00:00+00:00,0.0975
2068-10-06 00:00:00+00:00,0.081
2068-10-07 00:00:00+00:00,0.0
2068-10-08 00:00:00+00:00,0.008
2068-10-09 00:00:00+00:00,24.823997
2068-10-10 00:00:00+00:00,7.2054996
2068-10-11 00:00:00+00:00,0.0
2068-10-12 00:00:00+00:00,0.0
2068-10-13 00:00:00+00:00,0.0
2068-10-14 00:00:00+00:00,0.0
2068-10-15 00:00:00+00:00,0.0
2068-10-16 00:00:00+00:00,0.0
2068-10-17 00:00:00+00:00,0.0
2068-10-18 00:00:00+00:00,0.15750001
2068-10-19 00:00:00+00:00,0.003
2068-10-20 00:00:00+00:00,0.0
2068-10-21 00:00:00+00:00,0.0
2068-10-22 00:00:00+00:00,0.0
2068-10-23 00:00:00+00:00,0.0
2068-10-24 00:00:00+00:00,0.0
2068-10-25 00:00:00+00:00,0.0
2068-10-26 00:00:00+00:00,0.0
2068-10-27 00:00:00+00:00,0.0
2068-10-28 00:00:00+00:00,0.0
2068-10-29 00:00:00+00:00,7.684001
2068-10-30 00:00:00+00:00,1.2715
2068-10-31 00:00:00+00:00,6.5505
2068-11-01 00:00:00+00:00,7.1809998
2068-11-02 00:00:00+00:00,1.7689999
2068-11-03 00:00:00+00:00,0.1295
2068-11-04 00:00:00+00:00,0.0
2068-11-05 00:00:00+00:00,0.0
2068-11-06 00:00:00+00:00,0.0
2068-11-07 00:00:00+00:00,0.0
2068-11-08 00:00:00+00:00,0.064500004
2068-11-09 00:00:00+00:00,0.0
2068-11-10 00:00:00+00:00,0.0
2068-11-11 00:00:00+00:00,0.0
2068-11-12 00:00:00+00:00,0.0
2068-11-13 00:00:00+00:00,0.0
2068-11-14 00:00:00+00:00,0.0
2068-11-15 00:00:00+00:00,0.0
2068-11-16 00:00:00+00:00,0.0
2068-11-17 00:00:00+00:00,0.0
2068-11-18 00:00:00+00:00,0.004
2068-11-19 00:00:00+00:00,0.16900001
2068-11-20 00:00:00+00:00,0.030000003
2068-11-21 00:00:00+00:00,0.0
2068-11-22 00:00:00+00:00,0.0
2068-11-23 00:00:00+00:00,5.0369997
2068-11-24 00:00:00+00:00,23.414997
2068-11-25 00:00:00+00:00,41.355503
2068-11-26 00:00:00+00:00,35.9205
2068-11-27 00:00:00+00:00,31.366001
2068-11-28 00:00:00+00:00,45.315502
2068-11-29 00:00:00+00:00,16.6495
2068-11-30 00:00:00+00:00,2.2364998
2068-12-01 00:00:00+00:00,0.76199996
2068-12-02 00:00:00+00:00,0.8835
2068-12-03 00:00:00+00:00,0.89100003
2068-12-04 00:00:00+00:00,0.57549995
2068-12-05 00:00:00+00:00,0.409
2068-12-06 00:00:00+00:00,0.0
2068-12-07 00:00:00+00:00,0.138
2068-12-08 00:00:00+00:00,0.0034999999
2068-12-09 00:00:00+00:00,5.1595
2068-12-10 00:00:00+00:00,5.4934998
2068-12-11 00:00:00+00:00,0.0025
2068-12-12 00:00:00+00:00,0.0
2068-12-13 00:00:00+00:00,0.0
2068-12-14 00:00:00+00:00,0.0
2068-12-15 00:00:00+00:00,0.0
2068-12-16 00:00:00+00:00,0.0
2068-12-17 00:00:00+00:00,5.87
2068-12-18 00:00:00+00:00,1.5745001
2068-12-19 00:00:00+00:00,2.0805001
2068-12-20 00:00:00+00:00,0.66550004
2068-12-21 00:00:00+00:00,0.0
2068-12-22 00:00:00+00:00,0.0
2068-12-23 00:00:00+00:00,0.0
2068-12-24 00:00:00+00:00,0.0
2068-12-25 00:00:00+00:00,0.0
2068-12-26 00:00:00+00:00,0.0
2068-12-27 00:00:00+00:00,0.3125
2068-12-28 00:00:00+00:00,0.0
2068-12-29 00:00:00+00:00,0.0
2068-12-30 00:00:00+00:00,0.0
2068-12-31 00:00:00+00:00,0.0
2069-01-01 00:00:00+00:00,0.0005
2069-01-02 00:00:00+00:00,0.0
2069-01-03 00:00:00+00:00,0.065500006
2069-01-04 00:00:00+00:00,3.5005
2069-01-05 00:00:00+00:00,4.2295003
2069-01-06 00:00:00+00:00,0.27949998
2069-01-07 00:00:00+00:00,0.0
2069-01-08 00:00:00+00:00,0.0
2069-01-09 00:00:00+00:00,0.025
2069-01-10 00:00:00+00:00,6.2235
2069-01-11 00:00:00+00:00,0.0015
2069-01-12 00:00:00+00:00,0.0
2069-01-13 00:00:00+00:00,0.0
2069-01-14 00:00:00+00:00,0.048500005
2069-01-15 00:00:00+00:00,0.0
2069-01-16 00:00:00+00:00,0.704
2069-01-17 00:00:00+00:00,0.82799995
2069-01-18 00:00:00+00:00,0.0
2069-01-19 00:00:00+00:00,0.0
2069-01-20 00:00:00+00:00,0.0
2069-01-21 00:00:00+00:00,0.0
2069-01-22 00:00:00+00:00,0.004
2069-01-23 00:00:00+00:00,0.039499998
2069-01-24 00:00:00+00:00,1.3145
2069-01-25 00:00:00+00:00,0.0
2069-01-26 00:00:00+00:00,0.0
2069-01-27 00:00:00+00:00,0.0
2069-01-28 00:00:00+00:00,0.0
2069-01-29 00:00:00+00:00,0.0
2069-01-30 00:00:00+00:00,1.5439999
2069-01-31 00:00:00+00:00,0.621
2069-02-01 00:00:00+00:00,0.01
2069-02-02 00:00:00+00:00,0.0
2069-02-03 00:00:00+00:00,0.003
2069-02-04 00:00:00+00:00,0.003
2069-02-05 00:00:00+00:00,0.006
2069-02-06 00:00:00+00:00,0.0
2069-02-07 00:00:00+00:00,0.5795
2069-02-08 00:00:00+00:00,0.0
2069-02-09 00:00:00+00:00,0.0005
2069-02-10 00:00:00+00:00,0.0
2069-02-11 00:00:00+00:00,0.0
2069-02-12 00:00:00+00:00,0.0
2069-02-13 00:00:00+00:00,0.0
2069-02-14 00:00:00+00:00,0.009500001
2069-02-15 00:00:00+00:00,51.253494
2069-02-16 00:00:00+00:00,12.341499
2069-02-17 00:00:00+00:00,0.0
2069-02-18 00:00:00+00:00,1.6255001
2069-02-19 00:00:00+00:00,3.784
2069-02-20 00:00:00+00:00,0.056000005
2069-02-21 00:00:00+00:00,0.26650003
2069-02-22 00:00:00+00:00,0.0015
2069-02-23 00:00:00+00:00,0.0
2069-02-24 00:00:00+00:00,0.0
2069-02-25 00:00:00+00:00,0.0
2069-02-26 00:00:00+00:00,0.0
2069-02-27 00:00:00+00:00,0.0025
2069-02-28 00:00:00+00:00,11.6865015
2069-03-01 00:00:00+00:00,83.6355
2069-03-02 00:00:00+00:00,79.3625
2069-03-03 00:00:00+00:00,24.596502
2069-03-04 00:00:00+00:00,0.526
2069-03-05 00:00:00+00:00,0.0
2069-03-06 00:00:00+00:00,0.0
2069-03-07 00:00:00+00:00,0.0
2069-03-08 00:00:00+00:00,0.0
2069-03-09 00:00:00+00:00,0.0
2069-03-10 00:00:00+00:00,0.0
2069-03-11 00:00:00+00:00,0.06
2069-03-12 00:00:00+00:00,0.78800005
2069-03-13 00:00:00+00:00,0.0
2069-03-14 00:00:00+00:00,1.7480001
2069-03-15 00:00:00+00:00,1.2870002
2069-03-16 00:00:00+00:00,0.0
2069-03-17 00:00:00+00:00,0.0
2069-03-18 00:00:00+00:00,1.215
2069-03-19 00:00:00+00:00,13.3055
2069-03-20 00:00:00+00:00,6.41
2069-03-21 00:00:00+00:00,0.0
2069-03-22 00:00:00+00:00,0.005
2069-03-23 00:00:00+00:00,2.712
2069-03-24 00:00:00+00:00,17.927502
2069-03-25 00:00:00+00:00,1.212
2069-03-26 00:00:00+00:00,0.0
2069-03-27 00:00:00+00:00,0.0
2069-03-28 00:00:00+00:00,0.0
2069-03-29 00:00:00+00:00,0.0
2069-03-30 00:00:00+00:00,0.0
2069-03-31 00:00:00+00:00,0.0
2069-04-01 00:00:00+00:00,0.0
2069-04-02 00:00:00+00:00,0.0
2069-04-03 00:00:00+00:00,0.054500002
2069-04-04 00:00:00+00:00,0.9365
2069-04-05 00:00:00+00:00,0.0295
2069-04-06 00:00:00+00:00,2.1645
2069-04-07 00:00:00+00:00,0.0
2069-04-08 00:00:00+00:00,0.0
2069-04-09 00:00:00+00:00,0.0
2069-04-10 00:00:00+00:00,0.0
2069-04-11 00:00:00+00:00,6.1035
2069-04-12 00:00:00+00:00,22.133501
2069-04-13 00:00:00+00:00,15.527501
2069-04-14 00:00:00+00:00,0.1075
2069-04-15 00:00:00+00:00,0.0
2069-04-16 00:00:00+00:00,2.479
2069-04-17 00:00:00+00:00,2.1015
2069-04-18 00:00:00+00:00,0.0
2069-04-19 00:00:00+00:00,0.0
2069-04-20 00:00:00+00:00,0.0
2069-04-21 00:00:00+00:00,0.0
2069-04-22 00:00:00+00:00,0.0
2069-04-23 00:00:00+00:00,7.6095
2069-04-24 00:00:00+00:00,0.476
2069-04-25 00:00:00+00:00,0.0
2069-04-26 00:00:00+00:00,0.0
2069-04-27 00:00:00+00:00,0.0
2069-04-28 00:00:00+00:00,0.0
2069-04-29 00:00:00+00:00,0.0
2069-04-30 00:00:00+00:00,0.0
2069-05-01 00:00:00+00:00,0.0
2069-05-02 00:00:00+00:00,0.0
2069-05-03 00:00:00+00:00,0.0
2069-05-04 00:00:00+00:00,0.0
2069-05-05 00:00:00+00:00,0.0
2069-05-06 00:00:00+00:00,0.0
2069-05-07 00:00:00+00:00,0.0
2069-05-08 00:00:00+00:00,0.0
2069-05-09 00:00:00+00:00,0.0045000003
2069-05-10 00:00:00+00:00,0.063
2069-05-11 00:00:00+00:00,0.27949998
2069-05-12 00:00:00+00:00,0.081
2069-05-13 00:00:00+00:00,0.0395
2069-05-14 00:00:00+00:00,0.0
2069-05-15 00:00:00+00:00,0.0
2069-05-16 00:00:00+00:00,0.0
2069-05-17 00:00:00+00:00,0.9515
2069-05-18 00:00:00+00:00,0.68950003
2069-05-19 00:00:00+00:00,0.0025
2069-05-20 00:00:00+00:00,0.0
2069-05-21 00:00:00+00:00,0.0
2069-05-22 00:00:00+00:00,0.0
2069-05-23 00:00:00+00:00,0.0
2069-05-24 00:00:00+00:00,0.0
2069-05-25 00:00:00+00:00,0.0
2069-05-26 00:00:00+00:00,0.0
2069-05-27 00:00:00+00:00,0.0
2069-05-28 00:00:00+00:00,0.0
2069-05-29 00:00:00+00:00,0.03
2069-05-30 00:00:00+00:00,0.025
2069-05-31 00:00:00+00:00,0.0
2069-06-01 00:00:00+00:00,0.9445
2069-06-02 00:00:00+00:00,0.028499998
2069-06-03 00:00:00+00:00,0.0155
2069-06-04 00:00:00+00:00,0.013499999
2069-06-05 00:00:00+00:00,0.0055
2069-06-06 00:00:00+00:00,0.0
2069-06-07 00:00:00+00:00,0.0
2069-06-08 00:00:00+00:00,0.0
2069-06-09 00:00:00+00:00,0.0
2069-06-10 00:00:00+00:00,0.0
2069-06-11 00:00:00+00:00,0.0
2069-06-12 00:00:00+00:00,0.0225
2069-06-13 00:00:00+00:00,0.011
2069-06-14 00:00:00+00:00,0.0
2069-06-15 00:00:00+00:00,0.003
2069-06-16 00:00:00+00:00,0.0
2069-06-17 00:00:00+00:00,1.6985
2069-06-18 00:00:00+00:00,0.0
2069-06-19 00:00:00+00:00,0.0
2069-06-20 00:00:00+00:00,0.0015
2069-06-21 00:00:00+00:00,0.0
2069-06-22 00:00:00+00:00,0.0
2069-06-23 00:00:00+00:00,0.0
2069-06-24 00:00:00+00:00,0.0
2069-06-25 00:00:00+00:00,0.0
2069-06-26 00:00:00+00:00,0.0
2069-06-27 00:00:00+00:00,0.0
2069-06-28 00:00:00+00:00,0.0
2069-06-29 00:00:00+00:00,0.1735
2069-06-30 00:00:00+00:00,1.147
2069-07-01 00:00:00+00:00,0.63350004
2069-07-02 00:00:00+00:00,0.0
2069-07-03 00:00:00+00:00,0.0
2069-07-04 00:00:00+00:00,0.0
2069-07-05 00:00:00+00:00,0.0
2069-07-06 00:00:00+00:00,0.0
2069-07-07 00:00:00+00:00,0.0
2069-07-08 00:00:00+00:00,0.0
2069-07-09 00:00:00+00:00,0.0
2069-07-10 00:00:00+00:00,0.9454999
2069-07-11 00:00:00+00:00,0.92899996
2069-07-12 00:00:00+00:00,0.254
2069-07-13 00:00:00+00:00,0.020500002
2069-07-14 00:00:00+00:00,0.026500002
2069-07-15 00:00:00+00:00,0.129
2069-07-16 00:00:00+00:00,0.006
2069-07-17 00:00:00+00:00,0.0935
2069-07-18 00:00:00+00:00,0.0
2069-07-19 00:00:00+00:00,0.0
2069-07-20 00:00:00+00:00,0.0
2069-07-21 00:00:00+00:00,0.0
2069-07-22 00:00:00+00:00,0.0
2069-07-23 00:00:00+00:00,0.0
2069-07-24 00:00:00+00:00,0.0
2069-07-25 00:00:00+00:00,0.0
2069-07-26 00:00:00+00:00,0.0
2069-07-27 00:00:00+00:00,0.0
2069-07-28 00:00:00+00:00,0.0
2069-07-29 00:00:00+00:00,0.0
2069-07-30 00:00:00+00:00,0.0
2069-07-31 00:00:00+00:00,0.0
2069-08-01 00:00:00+00:00,0.0
2069-08-02 00:00:00+00:00,0.0
2069-08-03 00:00:00+00:00,0.0
2069-08-04 00:00:00+00:00,0.0
2069-08-05 00:00:00+00:00,0.0
2069-08-06 00:00:00+00:00,0.0034999999
2069-08-07 00:00:00+00:00,0.0005
2069-08-08 00:00:00+00:00,0.0
2069-08-09 00:00:00+00:00,0.0
2069-08-10 00:00:00+00:00,0.0
2069-08-11 00:00:00+00:00,0.0
2069-08-12 00:00:00+00:00,0.0005
2069-08-13 00:00:00+00:00,0.0
2069-08-14 00:00:00+00:00,0.0
2069-08-15 00:00:00+00:00,0.0
2069-08-16 00:00:00+00:00,0.0
2069-08-17 00:00:00+00:00,0.009000001
2069-08-18 00:00:00+00:00,0.0
2069-08-19 00:00:00+00:00,0.0
2069-08-20 00:00:00+00:00,0.0
2069-08-21 00:00:00+00:00,0.075
2069-08-22 00:00:00+00:00,0.16149999
2069-08-23 00:00:00+00:00,1.1555
2069-08-24 00:00:00+00:00,0.1255
2069-08-25 00:00:00+00:00,0.0
2069-08-26 00:00:00+00:00,0.0
2069-08-27 00:00:00+00:00,0.0
2069-08-28 00:00:00+00:00,0.0
2069-08-29 00:00:00+00:00,0.055
2069-08-30 00:00:00+00:00,0.0
2069-08-31 00:00:00+00:00,0.123500004
2069-09-01 00:00:00+00:00,0.71299994
2069-09-02 00:00:00+00:00,0.86200005
2069-09-03 00:00:00+00:00,0.956
2069-09-04 00:00:00+00:00,0.0025
2069-09-05 00:00:00+00:00,0.204
2069-09-06 00:00:00+00:00,0.677
2069-09-07 00:00:00+00:00,0.011
2069-09-08 00:00:00+00:00,0.0069999998
2069-09-09 00:00:00+00:00,0.0
2069-09-10 00:00:00+00:00,0.0
2069-09-11 00:00:00+00:00,0.0
2069-09-12 00:00:00+00:00,0.0
2069-09-13 00:00:00+00:00,0.028000003
2069-09-14 00:00:00+00:00,0.0
2069-09-15 00:00:00+00:00,0.0
2069-09-16 00:00:00+00:00,0.0
2069-09-17 00:00:00+00:00,0.0
2069-09-18 00:00:00+00:00,0.0
2069-09-19 00:00:00+00:00,0.0
2069-09-20 00:00:00+00:00,0.0
2069-09-21 00:00:00+00:00,0.0
2069-09-22 00:00:00+00:00,0.0
2069-09-23 00:00:00+00:00,0.0
2069-09-24 00:00:00+00:00,0.0
2069-09-25 00:00:00+00:00,0.0
2069-09-26 00:00:00+00:00,0.0
2069-09-27 00:00:00+00:00,0.0
2069-09-28 00:00:00+00:00,0.0
2069-09-29 00:00:00+00:00,0.002
2069-09-30 00:00:00+00:00,0.0055
2069-10-01 00:00:00+00:00,0.43600002
2069-10-02 00:00:00+00:00,0.0
2069-10-03 00:00:00+00:00,0.046
2069-10-04 00:00:00+00:00,0.005
2069-10-05 00:00:00+00:00,0.0
2069-10-06 00:00:00+00:00,0.0
2069-10-07 00:00:00+00:00,0.022
2069-10-08 00:00:00+00:00,0.0
2069-10-09 00:00:00+00:00,0.0
2069-10-10 00:00:00+00:00,0.0
2069-10-11 00:00:00+00:00,0.0
2069-10-12 00:00:00+00:00,0.0
2069-10-13 00:00:00+00:00,0.0
2069-10-14 00:00:00+00:00,0.0
2069-10-15 00:00:00+00:00,0.0
2069-10-16 00:00:00+00:00,0.0
2069-10-17 00:00:00+00:00,0.0
2069-10-18 00:00:00+00:00,0.0
2069-10-19 00:00:00+00:00,0.0
2069-10-20 00:00:00+00:00,0.0
2069-10-21 00:00:00+00:00,0.0
2069-10-22 00:00:00+00:00,0.0
2069-10-23 00:00:00+00:00,0.0
2069-10-24 00:00:00+00:00,0.0
2069-10-25 00:00:00+00:00,0.0
2069-10-26 00:00:00+00:00,0.0705
2069-10-27 00:00:00+00:00,0.0
2069-10-28 00:00:00+00:00,0.101500005
2069-10-29 00:00:00+00:00,0.433
2069-10-30 00:00:00+00:00,0.0
2069-10-31 00:00:00+00:00,0.0
2069-11-01 00:00:00+00:00,0.0
2069-11-02 00:00:00+00:00,0.008
2069-11-03 00:00:00+00:00,0.0
2069-11-04 00:00:00+00:00,2.0405
2069-11-05 00:00:00+00:00,0.0
2069-11-06 00:00:00+00:00,0.0
2069-11-07 00:00:00+00:00,0.0
2069-11-08 00:00:00+00:00,0.19600001
2069-11-09 00:00:00+00:00,0.75600004
2069-11-10 00:00:00+00:00,7.9240003
2069-11-11 00:00:00+00:00,0.0
2069-11-12 00:00:00+00:00,1.6275
2069-11-13 00:00:00+00:00,12.020502
2069-11-14 00:00:00+00:00,10.895499
2069-11-15 00:00:00+00:00,8.912
2069-11-16 00:00:00+00:00,0.16049999
2069-11-17 00:00:00+00:00,0.0
2069-11-18 00:00:00+00:00,0.036
2069-11-19 00:00:00+00:00,2.1355
2069-11-20 00:00:00+00:00,0.0
2069-11-21 00:00:00+00:00,0.0
2069-11-22 00:00:00+00:00,0.0885
2069-11-23 00:00:00+00:00,0.0
2069-11-24 00:00:00+00:00,0.002
2069-11-25 00:00:00+00:00,0.071499996
2069-11-26 00:00:00+00:00,29.617002
2069-11-27 00:00:00+00:00,83.835495
2069-11-28 00:00:00+00:00,13.7560005
2069-11-29 00:00:00+00:00,20.463
2069-11-30 00:00:00+00:00,0.0
2069-12-01 00:00:00+00:00,9.32
2069-12-02 00:00:00+00:00,4.809
2069-12-03 00:00:00+00:00,0.0
2069-12-04 00:00:00+00:00,17.8675
2069-12-05 00:00:00+00:00,16.1145
2069-12-06 00:00:00+00:00,1.4295
2069-12-07 00:00:00+00:00,1.428
2069-12-08 00:00:00+00:00,32.91
2069-12-09 00:00:00+00:00,22.270498
2069-12-10 00:00:00+00:00,24.1555
2069-12-11 00:00:00+00:00,96.480995
2069-12-12 00:00:00+00:00,102.175995
2069-12-13 00:00:00+00:00,6.9509997
2069-12-14 00:00:00+00:00,0.022
2069-12-15 00:00:00+00:00,1.7584999
2069-12-16 00:00:00+00:00,4.4605
2069-12-17 00:00:00+00:00,0.0
2069-12-18 00:00:00+00:00,0.0
2069-12-19 00:00:00+00:00,0.0
2069-12-20 00:00:00+00:00,0.0
2069-12-21 00:00:00+00:00,0.0
2069-12-22 00:00:00+00:00,0.0
2069-12-23 00:00:00+00:00,0.0
2069-12-24 00:00:00+00:00,0.14850001
2069-12-25 00:00:00+00:00,0.0
2069-12-26 00:00:00+00:00,0.0
2069-12-27 00:00:00+00:00,0.0
2069-12-28 00:00:00+00:00,1.2715
2069-12-29 00:00:00+00:00,0.017
2069-12-30 00:00:00+00:00,0.0005
2069-12-31 00:00:00+00:00,0.0
2070-01-01 00:00:00+00:00,0.0
2070-01-02 00:00:00+00:00,0.0
2070-01-03 00:00:00+00:00,0.0
2070-01-04 00:00:00+00:00,0.351
2070-01-05 00:00:00+00:00,0.0
2070-01-06 00:00:00+00:00,4.0750003
2070-01-07 00:00:00+00:00,2.9495
2070-01-08 00:00:00+00:00,0.0
2070-01-09 00:00:00+00:00,0.0
2070-01-10 00:00:00+00:00,0.0
2070-01-11 00:00:00+00:00,2.3465
2070-01-12 00:00:00+00:00,0.0
2070-01-13 00:00:00+00:00,0.0
2070-01-14 00:00:00+00:00,0.0
2070-01-15 00:00:00+00:00,9.753
2070-01-16 00:00:00+00:00,10.107
2070-01-17 00:00:00+00:00,0.15750001
2070-01-18 00:00:00+00:00,0.0
2070-01-19 00:00:00+00:00,0.0
2070-01-20 00:00:00+00:00,0.0
2070-01-21 00:00:00+00:00,1.653
2070-01-22 00:00:00+00:00,3.5635004
2070-01-23 00:00:00+00:00,0.0
2070-01-24 00:00:00+00:00,0.0
2070-01-25 00:00:00+00:00,0.0
2070-01-26 00:00:00+00:00,0.0105
2070-01-27 00:00:00+00:00,0.001
2070-01-28 00:00:00+00:00,0.0
2070-01-29 00:00:00+00:00,0.0
2070-01-30 00:00:00+00:00,3.5730002
2070-01-31 00:00:00+00:00,17.851
2070-02-01 00:00:00+00:00,8.686
2070-02-02 00:00:00+00:00,0.0
2070-02-03 00:00:00+00:00,0.0
2070-02-04 00:00:00+00:00,0.0
2070-02-05 00:00:00+00:00,0.0
2070-02-06 00:00:00+00:00,0.0
