time,et_day_drought_HadGEM2-ES_rcp85_late_century
2066-12-10 00:00:00+00:00,0.95531195
2066-12-11 00:00:00+00:00,1.0503762
2066-12-12 00:00:00+00:00,0.9225535
2066-12-13 00:00:00+00:00,0.6074159
2066-12-14 00:00:00+00:00,1.016666
2066-12-15 00:00:00+00:00,0.80946165
2066-12-16 00:00:00+00:00,0.80025816
2066-12-17 00:00:00+00:00,0.84655684
2066-12-18 00:00:00+00:00,0.850393
2066-12-19 00:00:00+00:00,0.77249175
2066-12-20 00:00:00+00:00,0.68779343
2066-12-21 00:00:00+00:00,0.6861532
2066-12-22 00:00:00+00:00,0.8029422
2066-12-23 00:00:00+00:00,0.83384603
2066-12-24 00:00:00+00:00,0.8042761
2066-12-25 00:00:00+00:00,0.8176651
2066-12-26 00:00:00+00:00,0.66170454
2066-12-27 00:00:00+00:00,0.586461
2066-12-28 00:00:00+00:00,0.70747423
2066-12-29 00:00:00+00:00,0.74967635
2066-12-30 00:00:00+00:00,0.5921842
2066-12-31 00:00:00+00:00,0.65441567
2067-01-01 00:00:00+00:00,0.61370015
2067-01-02 00:00:00+00:00,0.60713047
2067-01-03 00:00:00+00:00,0.49778268
2067-01-04 00:00:00+00:00,0.7098082
2067-01-05 00:00:00+00:00,0.6162731
2067-01-06 00:00:00+00:00,0.7725419
2067-01-07 00:00:00+00:00,0.81646556
2067-01-08 00:00:00+00:00,0.7163908
2067-01-09 00:00:00+00:00,0.6579074
2067-01-10 00:00:00+00:00,0.5921243
2067-01-11 00:00:00+00:00,0.29157212
2067-01-12 00:00:00+00:00,0.4350965
2067-01-13 00:00:00+00:00,0.37615773
2067-01-14 00:00:00+00:00,2.923028
2067-01-15 00:00:00+00:00,3.1498961
2067-01-16 00:00:00+00:00,2.2710009
2067-01-17 00:00:00+00:00,0.97933084
2067-01-18 00:00:00+00:00,1.252347
2067-01-19 00:00:00+00:00,1.4576148
2067-01-20 00:00:00+00:00,1.4033073
2067-01-21 00:00:00+00:00,2.5739627
2067-01-22 00:00:00+00:00,1.0934339
2067-01-23 00:00:00+00:00,1.7027793
2067-01-24 00:00:00+00:00,1.4382292
2067-01-25 00:00:00+00:00,1.5107383
2067-01-26 00:00:00+00:00,0.9368345
2067-01-27 00:00:00+00:00,1.7650688
2067-01-28 00:00:00+00:00,1.9920944
2067-01-29 00:00:00+00:00,2.2449245
2067-01-30 00:00:00+00:00,2.1047735
2067-01-31 00:00:00+00:00,2.3826623
2067-02-01 00:00:00+00:00,2.042968
2067-02-02 00:00:00+00:00,1.8586742
2067-02-03 00:00:00+00:00,3.0315032
2067-02-04 00:00:00+00:00,1.4151793
2067-02-05 00:00:00+00:00,1.3767754
2067-02-06 00:00:00+00:00,3.5221255
2067-02-07 00:00:00+00:00,3.5531552
2067-02-08 00:00:00+00:00,1.6546371
2067-02-09 00:00:00+00:00,1.5339444
2067-02-10 00:00:00+00:00,1.3364345
2067-02-11 00:00:00+00:00,2.4166245
2067-02-12 00:00:00+00:00,1.3815203
2067-02-13 00:00:00+00:00,1.6501132
2067-02-14 00:00:00+00:00,1.7574879
2067-02-15 00:00:00+00:00,1.9689494
2067-02-16 00:00:00+00:00,2.1298444
2067-02-17 00:00:00+00:00,2.4973414
2067-02-18 00:00:00+00:00,1.6994965
2067-02-19 00:00:00+00:00,3.3428102
2067-02-20 00:00:00+00:00,2.1390734
2067-02-21 00:00:00+00:00,2.3755298
2067-02-22 00:00:00+00:00,2.1853042
2067-02-23 00:00:00+00:00,1.8898902
2067-02-24 00:00:00+00:00,1.8582567
2067-02-25 00:00:00+00:00,2.0277157
2067-02-26 00:00:00+00:00,2.5817325
2067-02-27 00:00:00+00:00,2.6463811
2067-02-28 00:00:00+00:00,2.6042209
2067-03-01 00:00:00+00:00,1.738095
2067-03-02 00:00:00+00:00,3.0781596
2067-03-03 00:00:00+00:00,3.3413818
2067-03-04 00:00:00+00:00,1.950331
2067-03-05 00:00:00+00:00,2.3078635
2067-03-06 00:00:00+00:00,1.6864386
2067-03-07 00:00:00+00:00,3.218565
2067-03-08 00:00:00+00:00,3.1093595
2067-03-09 00:00:00+00:00,2.5398493
2067-03-10 00:00:00+00:00,2.5894125
2067-03-11 00:00:00+00:00,2.129481
2067-03-12 00:00:00+00:00,1.8670727
2067-03-13 00:00:00+00:00,2.4882047
2067-03-14 00:00:00+00:00,2.9482949
2067-03-15 00:00:00+00:00,3.056649
2067-03-16 00:00:00+00:00,2.8639219
2067-03-17 00:00:00+00:00,2.4708395
2067-03-18 00:00:00+00:00,1.5760427
2067-03-19 00:00:00+00:00,2.031009
2067-03-20 00:00:00+00:00,1.4967045
2067-03-21 00:00:00+00:00,2.936102
2067-03-22 00:00:00+00:00,2.0356462
2067-03-23 00:00:00+00:00,3.771296
2067-03-24 00:00:00+00:00,2.9515455
2067-03-25 00:00:00+00:00,2.2944067
2067-03-26 00:00:00+00:00,2.0522842
2067-03-27 00:00:00+00:00,1.8798172
2067-03-28 00:00:00+00:00,2.3490686
2067-03-29 00:00:00+00:00,1.5712816
2067-03-30 00:00:00+00:00,2.5741591
2067-03-31 00:00:00+00:00,2.409957
2067-04-01 00:00:00+00:00,3.3478217
2067-04-02 00:00:00+00:00,2.218812
2067-04-03 00:00:00+00:00,1.7900769
2067-04-04 00:00:00+00:00,3.0280743
2067-04-05 00:00:00+00:00,3.2316685
2067-04-06 00:00:00+00:00,3.3137422
2067-04-07 00:00:00+00:00,2.0282383
2067-04-08 00:00:00+00:00,3.305549
2067-04-09 00:00:00+00:00,2.109661
2067-04-10 00:00:00+00:00,2.7718527
2067-04-11 00:00:00+00:00,2.5128603
2067-04-12 00:00:00+00:00,2.985063
2067-04-13 00:00:00+00:00,3.095215
2067-04-14 00:00:00+00:00,3.2970452
2067-04-15 00:00:00+00:00,3.0019305
2067-04-16 00:00:00+00:00,2.3425694
2067-04-17 00:00:00+00:00,2.0776625
2067-04-18 00:00:00+00:00,2.5528476
2067-04-19 00:00:00+00:00,2.8792734
2067-04-20 00:00:00+00:00,3.6044352
2067-04-21 00:00:00+00:00,3.835184
2067-04-22 00:00:00+00:00,3.675715
2067-04-23 00:00:00+00:00,2.7626777
2067-04-24 00:00:00+00:00,3.0693429
2067-04-25 00:00:00+00:00,2.869475
2067-04-26 00:00:00+00:00,3.3965085
2067-04-27 00:00:00+00:00,3.2630243
2067-04-28 00:00:00+00:00,2.5734808
2067-04-29 00:00:00+00:00,2.6304526
2067-04-30 00:00:00+00:00,2.9901245
2067-05-01 00:00:00+00:00,3.0809112
2067-05-02 00:00:00+00:00,3.049974
2067-05-03 00:00:00+00:00,2.6332288
2067-05-04 00:00:00+00:00,4.6455693
2067-05-05 00:00:00+00:00,2.609856
2067-05-06 00:00:00+00:00,2.4645457
2067-05-07 00:00:00+00:00,2.552851
2067-05-08 00:00:00+00:00,2.876754
2067-05-09 00:00:00+00:00,2.6227067
2067-05-10 00:00:00+00:00,3.0769906
2067-05-11 00:00:00+00:00,3.22707
2067-05-12 00:00:00+00:00,3.2576804
2067-05-13 00:00:00+00:00,3.0075986
2067-05-14 00:00:00+00:00,2.8401928
2067-05-15 00:00:00+00:00,2.531984
2067-05-16 00:00:00+00:00,2.2661262
2067-05-17 00:00:00+00:00,1.7469486
2067-05-18 00:00:00+00:00,1.6414887
2067-05-19 00:00:00+00:00,1.7250226
2067-05-20 00:00:00+00:00,1.7831577
2067-05-21 00:00:00+00:00,1.5435364
2067-05-22 00:00:00+00:00,1.1035326
2067-05-23 00:00:00+00:00,1.806767
2067-05-24 00:00:00+00:00,1.4080502
2067-05-25 00:00:00+00:00,1.3382967
2067-05-26 00:00:00+00:00,1.1507117
2067-05-27 00:00:00+00:00,1.3808287
2067-05-28 00:00:00+00:00,1.0171303
2067-05-29 00:00:00+00:00,1.182047
2067-05-30 00:00:00+00:00,1.2833917
2067-05-31 00:00:00+00:00,1.1661589
2067-06-01 00:00:00+00:00,1.0565805
2067-06-02 00:00:00+00:00,1.0139343
2067-06-03 00:00:00+00:00,0.94317925
2067-06-04 00:00:00+00:00,0.90144396
2067-06-05 00:00:00+00:00,0.91889113
2067-06-06 00:00:00+00:00,0.93931
2067-06-07 00:00:00+00:00,0.82891935
2067-06-08 00:00:00+00:00,0.7303347
2067-06-09 00:00:00+00:00,0.68890744
2067-06-10 00:00:00+00:00,0.60365486
2067-06-11 00:00:00+00:00,0.5482787
2067-06-12 00:00:00+00:00,0.53503805
2067-06-13 00:00:00+00:00,0.5038359
2067-06-14 00:00:00+00:00,0.47813216
2067-06-15 00:00:00+00:00,0.4271235
2067-06-16 00:00:00+00:00,0.38104862
2067-06-17 00:00:00+00:00,0.33605415
2067-06-18 00:00:00+00:00,0.34717384
2067-06-19 00:00:00+00:00,0.28381923
2067-06-20 00:00:00+00:00,0.244102
2067-06-21 00:00:00+00:00,0.2306374
2067-06-22 00:00:00+00:00,0.22922394
2067-06-23 00:00:00+00:00,0.18843712
2067-06-24 00:00:00+00:00,0.15595734
2067-06-25 00:00:00+00:00,0.14236502
2067-06-26 00:00:00+00:00,0.13414885
2067-06-27 00:00:00+00:00,0.14550118
2067-06-28 00:00:00+00:00,0.13990462
2067-06-29 00:00:00+00:00,0.12462238
2067-06-30 00:00:00+00:00,0.10291037
2067-07-01 00:00:00+00:00,0.088559315
2067-07-02 00:00:00+00:00,0.07768717
2067-07-03 00:00:00+00:00,0.06871946
2067-07-04 00:00:00+00:00,1.7111675
2067-07-05 00:00:00+00:00,0.16242506
2067-07-06 00:00:00+00:00,0.1328973
2067-07-07 00:00:00+00:00,0.17792173
2067-07-08 00:00:00+00:00,0.09769941
2067-07-09 00:00:00+00:00,0.08246892
2067-07-10 00:00:00+00:00,0.1907337
2067-07-11 00:00:00+00:00,0.09187115
2067-07-12 00:00:00+00:00,0.060552035
2067-07-13 00:00:00+00:00,0.04772866
2067-07-14 00:00:00+00:00,0.039381344
2067-07-15 00:00:00+00:00,0.032596026
2067-07-16 00:00:00+00:00,0.030313049
2067-07-17 00:00:00+00:00,0.030404069
2067-07-18 00:00:00+00:00,0.025490247
2067-07-19 00:00:00+00:00,0.019677578
2067-07-20 00:00:00+00:00,0.16782932
2067-07-21 00:00:00+00:00,0.050433382
2067-07-22 00:00:00+00:00,0.01758932
2067-07-23 00:00:00+00:00,0.014130808
2067-07-24 00:00:00+00:00,0.012121214
2067-07-25 00:00:00+00:00,0.010552674
2067-07-26 00:00:00+00:00,0.008291707
2067-07-27 00:00:00+00:00,0.0067623723
2067-07-28 00:00:00+00:00,0.06471192
2067-07-29 00:00:00+00:00,0.05182002
2067-07-30 00:00:00+00:00,0.008811449
2067-07-31 00:00:00+00:00,0.0071890797
2067-08-01 00:00:00+00:00,0.0057991375
2067-08-02 00:00:00+00:00,0.0052548824
2067-08-03 00:00:00+00:00,0.0043769823
2067-08-04 00:00:00+00:00,0.0039748796
2067-08-05 00:00:00+00:00,0.009402236
2067-08-06 00:00:00+00:00,0.0029113514
2067-08-07 00:00:00+00:00,0.012015772
2067-08-08 00:00:00+00:00,0.0019599905
2067-08-09 00:00:00+00:00,0.0016829862
2067-08-10 00:00:00+00:00,0.0014810003
2067-08-11 00:00:00+00:00,0.0037651553
2067-08-12 00:00:00+00:00,0.11607173
2067-08-13 00:00:00+00:00,0.0127199795
2067-08-14 00:00:00+00:00,0.001045502
2067-08-15 00:00:00+00:00,0.0012352295
2067-08-16 00:00:00+00:00,0.0007576272
2067-08-17 00:00:00+00:00,0.0005584058
2067-08-18 00:00:00+00:00,0.00025236607
2067-08-19 00:00:00+00:00,0.00023485467
2067-08-20 00:00:00+00:00,0.0002675303
2067-08-21 00:00:00+00:00,0.00029190985
2067-08-22 00:00:00+00:00,0.00029120658
2067-08-23 00:00:00+00:00,0.00025539962
2067-08-24 00:00:00+00:00,0.00018301158
2067-08-25 00:00:00+00:00,8.833719e-07
2067-08-26 00:00:00+00:00,6.595653e-07
2067-08-27 00:00:00+00:00,5.3890017e-07
2067-08-28 00:00:00+00:00,4.4299023e-07
2067-08-29 00:00:00+00:00,3.9709656e-07
2067-08-30 00:00:00+00:00,3.3323383e-07
2067-08-31 00:00:00+00:00,2.7257295e-07
2067-09-01 00:00:00+00:00,0.0060001994
2067-09-02 00:00:00+00:00,1.7153029e-07
2067-09-03 00:00:00+00:00,1.5169913e-07
2067-09-04 00:00:00+00:00,1.3084073e-07
2067-09-05 00:00:00+00:00,1.1408438e-07
2067-09-06 00:00:00+00:00,8.991792e-08
2067-09-07 00:00:00+00:00,6.4392104e-08
2067-09-08 00:00:00+00:00,0.09840261
2067-09-09 00:00:00+00:00,0.29224098
2067-09-10 00:00:00+00:00,0.080940306
2067-09-11 00:00:00+00:00,0.0048494935
2067-09-12 00:00:00+00:00,0.0025092212
2067-09-13 00:00:00+00:00,0.0023518137
2067-09-14 00:00:00+00:00,0.14422521
2067-09-15 00:00:00+00:00,0.0099719195
2067-09-16 00:00:00+00:00,0.0039064153
2067-09-17 00:00:00+00:00,0.005220396
2067-09-18 00:00:00+00:00,0.010760836
2067-09-19 00:00:00+00:00,0.061528176
2067-09-20 00:00:00+00:00,0.0011464651
2067-09-21 00:00:00+00:00,0.40807167
2067-09-22 00:00:00+00:00,0.102215126
2067-09-23 00:00:00+00:00,0.08478394
2067-09-24 00:00:00+00:00,0.28367624
2067-09-25 00:00:00+00:00,0.075155646
2067-09-26 00:00:00+00:00,0.1295536
2067-09-27 00:00:00+00:00,0.06263934
2067-09-28 00:00:00+00:00,0.078528136
2067-09-29 00:00:00+00:00,7.084646
2067-09-30 00:00:00+00:00,1.0808492
2067-10-01 00:00:00+00:00,0.83332884
2067-10-02 00:00:00+00:00,1.0045402
2067-10-03 00:00:00+00:00,0.8816101
2067-10-04 00:00:00+00:00,0.8975329
2067-10-05 00:00:00+00:00,0.85872215
2067-10-06 00:00:00+00:00,0.8441325
2067-10-07 00:00:00+00:00,0.85331213
2067-10-08 00:00:00+00:00,0.8386427
2067-10-09 00:00:00+00:00,0.74679023
2067-10-10 00:00:00+00:00,0.705168
2067-10-11 00:00:00+00:00,0.64516824
2067-10-12 00:00:00+00:00,0.49406314
2067-10-13 00:00:00+00:00,0.92392105
2067-10-14 00:00:00+00:00,0.7623673
2067-10-15 00:00:00+00:00,0.7799592
2067-10-16 00:00:00+00:00,0.7817407
2067-10-17 00:00:00+00:00,0.783471
2067-10-18 00:00:00+00:00,0.75651133
2067-10-19 00:00:00+00:00,0.7351178
2067-10-20 00:00:00+00:00,0.7034484
2067-10-21 00:00:00+00:00,0.6523912
2067-10-22 00:00:00+00:00,0.592942
2067-10-23 00:00:00+00:00,0.4870517
2067-10-24 00:00:00+00:00,0.7617617
2067-10-25 00:00:00+00:00,0.74556357
2067-10-26 00:00:00+00:00,0.41343087
2067-10-27 00:00:00+00:00,0.6322507
2067-10-28 00:00:00+00:00,0.5054769
2067-10-29 00:00:00+00:00,0.47911575
2067-10-30 00:00:00+00:00,0.42851457
2067-10-31 00:00:00+00:00,0.60068715
2067-11-01 00:00:00+00:00,0.4403793
2067-11-02 00:00:00+00:00,0.42913818
2067-11-03 00:00:00+00:00,0.42444703
2067-11-04 00:00:00+00:00,0.4016265
2067-11-05 00:00:00+00:00,0.41448978
2067-11-06 00:00:00+00:00,0.38601008
2067-11-07 00:00:00+00:00,0.4011034
2067-11-08 00:00:00+00:00,0.34217796
2067-11-09 00:00:00+00:00,0.3486766
2067-11-10 00:00:00+00:00,0.33780408
2067-11-11 00:00:00+00:00,0.32877895
2067-11-12 00:00:00+00:00,0.25204122
2067-11-13 00:00:00+00:00,2.3441536
2067-11-14 00:00:00+00:00,0.45887902
2067-11-15 00:00:00+00:00,0.25708538
2067-11-16 00:00:00+00:00,0.25520763
2067-11-17 00:00:00+00:00,0.22205564
2067-11-18 00:00:00+00:00,0.15868677
2067-11-19 00:00:00+00:00,0.23562369
2067-11-20 00:00:00+00:00,0.17640018
2067-11-21 00:00:00+00:00,0.17558406
2067-11-22 00:00:00+00:00,0.18901752
2067-11-23 00:00:00+00:00,0.18470061
2067-11-24 00:00:00+00:00,0.18020618
2067-11-25 00:00:00+00:00,0.16570866
2067-11-26 00:00:00+00:00,0.16200319
2067-11-27 00:00:00+00:00,0.16277356
2067-11-28 00:00:00+00:00,0.15143798
2067-11-29 00:00:00+00:00,0.11207765
2067-11-30 00:00:00+00:00,0.32740775
2067-12-01 00:00:00+00:00,0.14293598
2067-12-02 00:00:00+00:00,0.16391191
2067-12-03 00:00:00+00:00,0.1485601
2067-12-04 00:00:00+00:00,0.30981782
2067-12-05 00:00:00+00:00,0.14215454
2067-12-06 00:00:00+00:00,0.15284939
2067-12-07 00:00:00+00:00,0.17708474
2067-12-08 00:00:00+00:00,0.14138377
2067-12-09 00:00:00+00:00,0.17862129
2067-12-10 00:00:00+00:00,0.13666216
2067-12-11 00:00:00+00:00,0.11060923
2067-12-12 00:00:00+00:00,0.08591786
2067-12-13 00:00:00+00:00,0.076610945
2067-12-14 00:00:00+00:00,0.08420957
2067-12-15 00:00:00+00:00,0.09257126
2067-12-16 00:00:00+00:00,0.100743264
2067-12-17 00:00:00+00:00,0.090362
2067-12-18 00:00:00+00:00,0.081793435
2067-12-19 00:00:00+00:00,0.07899432
2067-12-20 00:00:00+00:00,0.07715947
2067-12-21 00:00:00+00:00,0.078566864
2067-12-22 00:00:00+00:00,0.08439508
2067-12-23 00:00:00+00:00,0.08592896
2067-12-24 00:00:00+00:00,0.07782007
2067-12-25 00:00:00+00:00,0.06737443
2067-12-26 00:00:00+00:00,0.05892973
2067-12-27 00:00:00+00:00,0.3081222
2067-12-28 00:00:00+00:00,2.2046192
2067-12-29 00:00:00+00:00,1.0198864
2067-12-30 00:00:00+00:00,2.9075603
2067-12-31 00:00:00+00:00,2.458176
2068-01-01 00:00:00+00:00,2.433983
2068-01-02 00:00:00+00:00,0.6410553
2068-01-03 00:00:00+00:00,0.54063463
2068-01-04 00:00:00+00:00,0.5320694
2068-01-05 00:00:00+00:00,2.0858383
2068-01-06 00:00:00+00:00,0.7612355
2068-01-07 00:00:00+00:00,0.67361975
2068-01-08 00:00:00+00:00,1.0974176
2068-01-09 00:00:00+00:00,0.8695872
2068-01-10 00:00:00+00:00,0.8278406
2068-01-11 00:00:00+00:00,0.9450932
2068-01-12 00:00:00+00:00,3.0384653
2068-01-13 00:00:00+00:00,3.0726495
2068-01-14 00:00:00+00:00,0.97496164
2068-01-15 00:00:00+00:00,0.97896194
2068-01-16 00:00:00+00:00,1.0542299
2068-01-17 00:00:00+00:00,1.3599967
2068-01-18 00:00:00+00:00,1.6760515
2068-01-19 00:00:00+00:00,1.8111976
2068-01-20 00:00:00+00:00,2.028205
2068-01-21 00:00:00+00:00,1.7627311
2068-01-22 00:00:00+00:00,1.793258
2068-01-23 00:00:00+00:00,1.3756267
2068-01-24 00:00:00+00:00,0.8897896
2068-01-25 00:00:00+00:00,1.3280696
2068-01-26 00:00:00+00:00,0.7083726
2068-01-27 00:00:00+00:00,2.0100472
2068-01-28 00:00:00+00:00,3.1933875
2068-01-29 00:00:00+00:00,2.6748242
2068-01-30 00:00:00+00:00,2.606661
2068-01-31 00:00:00+00:00,1.9103372
2068-02-01 00:00:00+00:00,2.112357
2068-02-02 00:00:00+00:00,1.8432684
2068-02-03 00:00:00+00:00,2.1041558
2068-02-04 00:00:00+00:00,1.5019422
2068-02-05 00:00:00+00:00,1.2157986
2068-02-06 00:00:00+00:00,1.3608785
2068-02-07 00:00:00+00:00,2.1836557
2068-02-08 00:00:00+00:00,1.6096073
2068-02-09 00:00:00+00:00,2.1324291
2068-02-10 00:00:00+00:00,1.6566828
2068-02-11 00:00:00+00:00,1.3709784
2068-02-12 00:00:00+00:00,1.507429
2068-02-13 00:00:00+00:00,2.6971705
2068-02-14 00:00:00+00:00,2.7190711
2068-02-15 00:00:00+00:00,1.5648186
2068-02-16 00:00:00+00:00,2.506046
2068-02-17 00:00:00+00:00,2.3762023
2068-02-18 00:00:00+00:00,2.0677867
2068-02-19 00:00:00+00:00,3.0042274
2068-02-20 00:00:00+00:00,4.2960987
2068-02-21 00:00:00+00:00,2.9750707
2068-02-22 00:00:00+00:00,1.8337042
2068-02-23 00:00:00+00:00,3.2301948
2068-02-24 00:00:00+00:00,2.2709038
2068-02-25 00:00:00+00:00,2.5388203
2068-02-26 00:00:00+00:00,1.8063606
2068-02-27 00:00:00+00:00,1.5041208
2068-02-28 00:00:00+00:00,2.290291
2068-02-29 00:00:00+00:00,2.461003
2068-03-01 00:00:00+00:00,2.4263425
2068-03-02 00:00:00+00:00,2.228769
2068-03-03 00:00:00+00:00,3.4486742
2068-03-04 00:00:00+00:00,2.4088218
2068-03-05 00:00:00+00:00,2.1626506
2068-03-06 00:00:00+00:00,2.5594866
2068-03-07 00:00:00+00:00,3.040835
2068-03-08 00:00:00+00:00,3.255676
2068-03-09 00:00:00+00:00,3.298584
2068-03-10 00:00:00+00:00,2.954382
2068-03-11 00:00:00+00:00,2.6480334
2068-03-12 00:00:00+00:00,2.8961883
2068-03-13 00:00:00+00:00,3.194675
2068-03-14 00:00:00+00:00,2.7906437
2068-03-15 00:00:00+00:00,2.5075216
2068-03-16 00:00:00+00:00,2.9019206
2068-03-17 00:00:00+00:00,2.8643029
2068-03-18 00:00:00+00:00,1.8843186
2068-03-19 00:00:00+00:00,2.5145464
2068-03-20 00:00:00+00:00,2.8883364
2068-03-21 00:00:00+00:00,2.9643319
2068-03-22 00:00:00+00:00,4.504013
2068-03-23 00:00:00+00:00,3.9022431
2068-03-24 00:00:00+00:00,4.617665
2068-03-25 00:00:00+00:00,3.1230447
2068-03-26 00:00:00+00:00,2.6360745
2068-03-27 00:00:00+00:00,2.3575597
2068-03-28 00:00:00+00:00,2.356112
2068-03-29 00:00:00+00:00,2.4436936
2068-03-30 00:00:00+00:00,2.6221476
2068-03-31 00:00:00+00:00,3.3261337
2068-04-01 00:00:00+00:00,3.3911088
2068-04-02 00:00:00+00:00,2.7198749
2068-04-03 00:00:00+00:00,3.2530901
2068-04-04 00:00:00+00:00,2.9056778
2068-04-05 00:00:00+00:00,3.008916
2068-04-06 00:00:00+00:00,3.4536307
2068-04-07 00:00:00+00:00,2.9130228
2068-04-08 00:00:00+00:00,3.4321952
2068-04-09 00:00:00+00:00,3.1342697
2068-04-10 00:00:00+00:00,2.722306
2068-04-11 00:00:00+00:00,3.7706573
2068-04-12 00:00:00+00:00,4.245958
2068-04-13 00:00:00+00:00,4.3421087
2068-04-14 00:00:00+00:00,3.9464111
2068-04-15 00:00:00+00:00,3.0479565
2068-04-16 00:00:00+00:00,2.77929
2068-04-17 00:00:00+00:00,2.7777689
2068-04-18 00:00:00+00:00,2.5758224
2068-04-19 00:00:00+00:00,3.0206954
2068-04-20 00:00:00+00:00,3.7575643
2068-04-21 00:00:00+00:00,4.080589
2068-04-22 00:00:00+00:00,2.861188
2068-04-23 00:00:00+00:00,3.3447356
2068-04-24 00:00:00+00:00,2.9675987
2068-04-25 00:00:00+00:00,2.404782
2068-04-26 00:00:00+00:00,2.8962588
2068-04-27 00:00:00+00:00,3.1972365
2068-04-28 00:00:00+00:00,2.7547476
2068-04-29 00:00:00+00:00,2.411368
2068-04-30 00:00:00+00:00,3.1838686
2068-05-01 00:00:00+00:00,4.526621
2068-05-02 00:00:00+00:00,3.9353855
2068-05-03 00:00:00+00:00,2.7921972
2068-05-04 00:00:00+00:00,4.271472
2068-05-05 00:00:00+00:00,5.2438602
2068-05-06 00:00:00+00:00,5.858183
2068-05-07 00:00:00+00:00,6.1284766
2068-05-08 00:00:00+00:00,4.9668975
2068-05-09 00:00:00+00:00,5.2248244
2068-05-10 00:00:00+00:00,4.876352
2068-05-11 00:00:00+00:00,4.3239045
2068-05-12 00:00:00+00:00,4.308827
2068-05-13 00:00:00+00:00,3.5871854
2068-05-14 00:00:00+00:00,3.291057
2068-05-15 00:00:00+00:00,3.1843762
2068-05-16 00:00:00+00:00,4.5639577
2068-05-17 00:00:00+00:00,4.76374
2068-05-18 00:00:00+00:00,4.9351597
2068-05-19 00:00:00+00:00,5.0736547
2068-05-20 00:00:00+00:00,4.490614
2068-05-21 00:00:00+00:00,4.4396443
2068-05-22 00:00:00+00:00,4.190706
2068-05-23 00:00:00+00:00,4.948
2068-05-24 00:00:00+00:00,4.890127
2068-05-25 00:00:00+00:00,3.0417502
2068-05-26 00:00:00+00:00,3.7694552
2068-05-27 00:00:00+00:00,3.0918877
2068-05-28 00:00:00+00:00,3.1210723
2068-05-29 00:00:00+00:00,2.9665155
2068-05-30 00:00:00+00:00,3.3981545
2068-05-31 00:00:00+00:00,2.8556075
2068-06-01 00:00:00+00:00,5.0769124
2068-06-02 00:00:00+00:00,4.2466874
2068-06-03 00:00:00+00:00,4.489284
2068-06-04 00:00:00+00:00,5.0553617
2068-06-05 00:00:00+00:00,4.847492
2068-06-06 00:00:00+00:00,4.544443
2068-06-07 00:00:00+00:00,5.579705
2068-06-08 00:00:00+00:00,5.4245076
2068-06-09 00:00:00+00:00,4.80574
2068-06-10 00:00:00+00:00,4.373335
2068-06-11 00:00:00+00:00,3.1218185
2068-06-12 00:00:00+00:00,3.192219
2068-06-13 00:00:00+00:00,3.187572
2068-06-14 00:00:00+00:00,3.4210207
2068-06-15 00:00:00+00:00,3.5929785
2068-06-16 00:00:00+00:00,4.2013392
2068-06-17 00:00:00+00:00,5.322865
2068-06-18 00:00:00+00:00,5.214777
2068-06-19 00:00:00+00:00,5.1920123
2068-06-20 00:00:00+00:00,4.475691
2068-06-21 00:00:00+00:00,3.9912624
2068-06-22 00:00:00+00:00,4.0995226
2068-06-23 00:00:00+00:00,4.3144355
2068-06-24 00:00:00+00:00,3.9435732
2068-06-25 00:00:00+00:00,3.832867
2068-06-26 00:00:00+00:00,3.0305197
2068-06-27 00:00:00+00:00,3.8621578
2068-06-28 00:00:00+00:00,2.6158433
2068-06-29 00:00:00+00:00,2.9734402
2068-06-30 00:00:00+00:00,2.5052896
2068-07-01 00:00:00+00:00,2.3491447
2068-07-02 00:00:00+00:00,2.1915798
2068-07-03 00:00:00+00:00,1.9752425
2068-07-04 00:00:00+00:00,1.799621
2068-07-05 00:00:00+00:00,1.6504589
2068-07-06 00:00:00+00:00,1.8595079
2068-07-07 00:00:00+00:00,1.5037622
2068-07-08 00:00:00+00:00,1.3024826
2068-07-09 00:00:00+00:00,0.97449476
2068-07-10 00:00:00+00:00,0.8548082
2068-07-11 00:00:00+00:00,0.76088125
2068-07-12 00:00:00+00:00,0.63582975
2068-07-13 00:00:00+00:00,0.604048
2068-07-14 00:00:00+00:00,0.48318458
2068-07-15 00:00:00+00:00,0.48178145
2068-07-16 00:00:00+00:00,0.44707474
2068-07-17 00:00:00+00:00,0.3731091
2068-07-18 00:00:00+00:00,0.3281516
2068-07-19 00:00:00+00:00,0.28497058
2068-07-20 00:00:00+00:00,0.23242901
2068-07-21 00:00:00+00:00,0.1892262
2068-07-22 00:00:00+00:00,0.16809444
2068-07-23 00:00:00+00:00,0.14009732
2068-07-24 00:00:00+00:00,0.10157377
2068-07-25 00:00:00+00:00,0.083357066
2068-07-26 00:00:00+00:00,0.07081474
2068-07-27 00:00:00+00:00,0.06116241
2068-07-28 00:00:00+00:00,0.05265752
2068-07-29 00:00:00+00:00,0.04736745
2068-07-30 00:00:00+00:00,0.03928522
2068-07-31 00:00:00+00:00,0.034661416
2068-08-01 00:00:00+00:00,0.03093452
2068-08-02 00:00:00+00:00,0.022177897
2068-08-03 00:00:00+00:00,0.01463506
2068-08-04 00:00:00+00:00,0.012458831
2068-08-05 00:00:00+00:00,0.0140219
2068-08-06 00:00:00+00:00,0.008280649
2068-08-07 00:00:00+00:00,0.0101858815
2068-08-08 00:00:00+00:00,0.0054340875
